Image,Name,Class,Parent,ROI,Centroid X px,Centroid Y px,Detection probability,Area px^2,Length px,Circularity,Solidity,Max diameter px,Min diameter px,Hematoxylin: Mean,Hematoxylin: Median,Hematoxylin: Min,Hematoxylin: Max,Hematoxylin: Std.Dev.,Eosin: Mean,Eosin: Median,Eosin: Min,Eosin: Max,Eosin: Std.Dev.,Delaunay: Num neighbors,Delaunay: Mean distance,Delaunay: Median distance,Delaunay: Max distance,Delaunay: Min distance,Delaunay: Mean triangle area,Delaunay: Max triangle area,Cluster mean: Detection probability,Cluster mean: Area px^2,Cluster mean: Length px,Cluster mean: Circularity,Cluster mean: Solidity,Cluster mean: Max diameter px,Cluster mean: Min diameter px,Cluster mean: Hematoxylin: Mean,Cluster mean: Hematoxylin: Median,Cluster mean: Hematoxylin: Min,Cluster mean: Hematoxylin: Max,Cluster mean: Hematoxylin: Std.Dev.,Cluster mean: Eosin: Mean,Cluster mean: Eosin: Median,Cluster mean: Eosin: Min,Cluster mean: Eosin: Max,Cluster mean: Eosin: Std.Dev.,Cluster mean: Delaunay: Num neighbors,Cluster mean: Delaunay: Mean distance,Cluster mean: Delaunay: Median distance,Cluster mean: Delaunay: Max distance,Cluster mean: Delaunay: Min distance,Cluster mean: Delaunay: Mean triangle area,Cluster mean: Delaunay: Max triangle area,Cluster size,Max Prediction Probability,Class Type
M06__B-5.png,M06__B-5_1_4654,,Tissue,Polygon,2501.1,6677.8,0.9002,369.7974,69.2799,0.9682,1.0,24.011,19.9859,0.1648,0.1587,0.0122,0.3497,0.0536,0.2252,0.2197,0.0597,0.4665,0.0818,6,43.6279,43.6849,63.4832,22.9811,778.0538,1285.5415,0.6518,248.9991,57.1322,0.8145,0.9672,21.7913,13.2895,0.2334,0.1993,0.0247,0.6722,0.1453,0.2156,0.2041,-0.0015,0.5577,0.1039,5.9866,64.0722,58.7629,114.0764,25.6607,1907.7054,4921.3013,8040,0.64140093,Others
M06__B-5.png,M06__B-5_1_7382,,Tissue,Polygon,3351.6,2333.3,0.8987,441.2055,76.153,0.956,1.0,27.6338,20.5871,0.2595,0.267,0.0129,0.4861,0.0759,0.224,0.2244,0.0613,0.4133,0.0658,8,67.2213,66.6698,86.4207,41.7734,1552.6187,2602.8171,0.6518,248.9991,57.1322,0.8145,0.9672,21.7913,13.2895,0.2334,0.1993,0.0247,0.6722,0.1453,0.2156,0.2041,-0.0015,0.5577,0.1039,5.9866,64.0722,58.7629,114.0764,25.6607,1907.7054,4921.3013,8040,0.5894043,Others
M06__B-5.png,M06__B-5_1_3556,,Tissue,Polygon,4619.0,2705.3,0.8976,534.3779,84.153,0.9482,1.0,30.8335,22.7374,0.1234,0.1144,0.0109,0.3654,0.0584,0.1344,0.1098,0.001,0.3687,0.0771,7,36.7819,34.4564,49.9628,21.9039,477.9291,814.9568,0.6518,248.9991,57.1322,0.8145,0.9672,21.7913,13.2895,0.2334,0.1993,0.0247,0.6722,0.1453,0.2156,0.2041,-0.0015,0.5577,0.1039,5.9866,64.0722,58.7629,114.0764,25.6607,1907.7054,4921.3013,8040,0.9928846,Tumor
M06__B-5.png,M06__B-5_1_5857,,Tissue,Polygon,4534.2,3027.3,0.8976,448.8156,76.8202,0.9557,1.0,28.0941,20.747,0.0949,0.0907,0.0174,0.2398,0.0412,0.1385,0.1239,0.0053,0.3604,0.0603,6,26.4301,24.9757,35.6456,22.3357,293.6274,367.8859,0.6518,248.9991,57.1322,0.8145,0.9672,21.7913,13.2895,0.2334,0.1993,0.0247,0.6722,0.1453,0.2156,0.2041,-0.0015,0.5577,0.1039,5.9866,64.0722,58.7629,114.0764,25.6607,1907.7054,4921.3013,8040,0.95126945,Tumor
M06__B-5.png,M06__B-5_1_6138,,Tissue,Polygon,2740.9,6488.2,0.8964,597.7603,87.7626,0.9753,1.0,29.7724,26.6926,0.1324,0.1248,0.0027,0.3812,0.0704,0.1362,0.1224,-0.0058,0.3914,0.0723,5,41.5409,46.479,56.5174,23.5111,733.5423,1232.8633,0.6518,248.9991,57.1322,0.8145,0.9672,21.7913,13.2895,0.2334,0.1993,0.0247,0.6722,0.1453,0.2156,0.2041,-0.0015,0.5577,0.1039,5.9866,64.0722,58.7629,114.0764,25.6607,1907.7054,4921.3013,8040,0.99940205,Tumor
M06__B-5.png,M06__B-5_1_2044,,Tissue,Polygon,4330.4,3663.2,0.896,400.3754,72.0907,0.9681,1.0,24.5568,21.5168,0.1815,0.177,0.0086,0.3597,0.0616,0.2177,0.2128,0.1049,0.3546,0.0429,6,92.907,99.9059,140.4169,31.0162,2649.6736,4590.9785,0.6518,248.9991,57.1322,0.8145,0.9672,21.7913,13.2895,0.2334,0.1993,0.0247,0.6722,0.1453,0.2156,0.2041,-0.0015,0.5577,0.1039,5.9866,64.0722,58.7629,114.0764,25.6607,1907.7054,4921.3013,8040,0.46574408,Others
M06__B-5.png,M06__B-5_1_6742,,Tissue,Polygon,4969.5,4715.3,0.896,570.1151,86.4038,0.9596,1.0,30.4248,25.122,0.0901,0.0865,0.0128,0.2524,0.0354,0.1181,0.1096,0.0084,0.3088,0.0524,6,56.4444,57.1104,85.8461,22.4029,1025.4355,1581.3993,0.6518,248.9991,57.1322,0.8145,0.9672,21.7913,13.2895,0.2334,0.1993,0.0247,0.6722,0.1453,0.2156,0.2041,-0.0015,0.5577,0.1039,5.9866,64.0722,58.7629,114.0764,25.6607,1907.7054,4921.3013,8040,0.99601257,Tumor
M06__B-5.png,M06__B-5_1_7706,,Tissue,Polygon,3168.9,7022.0,0.895,463.5567,77.9472,0.9588,1.0,27.97,21.1764,0.1411,0.1385,-0.0028,0.3337,0.0569,0.1104,0.0881,0.0206,0.2925,0.0652,5,37.1687,43.6671,55.6443,17.7379,522.1708,1238.9401,0.6518,248.9991,57.1322,0.8145,0.9672,21.7913,13.2895,0.2334,0.1993,0.0247,0.6722,0.1453,0.2156,0.2041,-0.0015,0.5577,0.1039,5.9866,64.0722,58.7629,114.0764,25.6607,1907.7054,4921.3013,8040,0.8564089,Tumor
M06__B-5.png,M06__B-5_1_416,,Tissue,Polygon,5515.3,2089.6,0.8948,565.1124,89.038,0.8958,0.9876,31.8752,23.724,0.0879,0.0835,-0.0097,0.2637,0.0439,0.0935,0.0894,-0.0026,0.2737,0.0447,6,35.8409,31.7501,48.5668,29.4417,467.1533,702.4821,0.6518,248.9991,57.1322,0.8145,0.9672,21.7913,13.2895,0.2334,0.1993,0.0247,0.6722,0.1453,0.2156,0.2041,-0.0015,0.5577,0.1039,5.9866,64.0722,58.7629,114.0764,25.6607,1907.7054,4921.3013,8040,0.99906725,Tumor
M06__B-5.png,M06__B-5_1_4154,,Tissue,Polygon,4506.8,3776.1,0.8943,445.881,77.8827,0.9237,0.9962,28.6141,20.0857,0.1239,0.1126,-0.0142,0.4535,0.0658,0.1597,0.1259,0.0211,0.6915,0.0977,4,51.766,49.2362,82.5395,26.052,1033.3188,1527.1549,0.6518,248.9991,57.1322,0.8145,0.9672,21.7913,13.2895,0.2334,0.1993,0.0247,0.6722,0.1453,0.2156,0.2041,-0.0015,0.5577,0.1039,5.9866,64.0722,58.7629,114.0764,25.6607,1907.7054,4921.3013,8040,0.8669031,Tumor
M06__B-5.png,M06__B-5_1_3682,,Tissue,Polygon,4847.4,5646.4,0.8916,419.4345,74.2735,0.9554,1.0,26.5391,19.8005,0.15,0.1449,-0.0166,0.4269,0.0685,0.292,0.2798,0.1377,0.7684,0.0827,6,73.4935,40.222,195.3888,29.2607,2607.1492,9664.499,0.6518,248.9991,57.1322,0.8145,0.9672,21.7913,13.2895,0.2334,0.1993,0.0247,0.6722,0.1453,0.2156,0.2041,-0.0015,0.5577,0.1039,5.9866,64.0722,58.7629,114.0764,25.6607,1907.7054,4921.3013,8040,0.8935003,Tumor
M06__B-5.png,M06__B-5_1_3453,,Tissue,Polygon,5172.0,3342.9,0.8915,512.9819,82.055,0.9574,1.0,29.3023,22.2031,0.0799,0.078,0.0048,0.1788,0.0262,0.1504,0.1425,0.0663,0.2681,0.0542,7,47.3618,43.7828,62.1856,41.539,804.3685,1663.8892,0.6518,248.9991,57.1322,0.8145,0.9672,21.7913,13.2895,0.2334,0.1993,0.0247,0.6722,0.1453,0.2156,0.2041,-0.0015,0.5577,0.1039,5.9866,64.0722,58.7629,114.0764,25.6607,1907.7054,4921.3013,8040,0.7345198,Others
M06__B-5.png,M06__B-5_1_5812,,Tissue,Polygon,5622.2,6084.7,0.8914,446.1442,76.0731,0.9688,1.0,26.0447,22.0885,0.1286,0.1204,-0.0041,0.3172,0.0618,0.1458,0.1198,0.0131,0.3351,0.0865,5,38.0757,32.0695,67.8636,22.8822,587.9001,765.8577,0.6518,248.9991,57.1322,0.8145,0.9672,21.7913,13.2895,0.2334,0.1993,0.0247,0.6722,0.1453,0.2156,0.2041,-0.0015,0.5577,0.1039,5.9866,64.0722,58.7629,114.0764,25.6607,1907.7054,4921.3013,8040,0.8146842,Tumor
M06__B-5.png,M06__B-5_1_4119,,Tissue,Polygon,1406.9,6519.7,0.8909,466.3427,80.5549,0.9031,0.9974,30.7646,20.0309,0.1603,0.1524,0.0295,0.4767,0.0682,0.1344,0.1252,0.0179,0.3852,0.062,5,32.5138,38.5672,45.3391,18.96,475.5917,832.0471,0.6518,248.9991,57.1322,0.8145,0.9672,21.7913,13.2895,0.2334,0.1993,0.0247,0.6722,0.1453,0.2156,0.2041,-0.0015,0.5577,0.1039,5.9866,64.0722,58.7629,114.0764,25.6607,1907.7054,4921.3013,8040,0.6814596,Others
M06__B-5.png,M06__B-5_1_1576,,Tissue,Polygon,4056.4,2914.9,0.8907,785.652,100.5774,0.976,1.0,33.8344,30.3424,0.1516,0.1394,0.0144,0.6238,0.0824,0.1521,0.1334,0.0074,0.4588,0.0859,6,62.946,59.096,85.1473,42.0105,1336.9679,2006.6715,0.6518,248.9991,57.1322,0.8145,0.9672,21.7913,13.2895,0.2334,0.1993,0.0247,0.6722,0.1453,0.2156,0.2041,-0.0015,0.5577,0.1039,5.9866,64.0722,58.7629,114.0764,25.6607,1907.7054,4921.3013,8040,0.99772626,Tumor
M06__B-5.png,M06__B-5_1_2548,,Tissue,Polygon,4482.8,4348.1,0.8907,711.7693,95.6076,0.9785,1.0,32.8949,28.2962,0.1079,0.1019,0.0051,0.2678,0.0479,0.0977,0.0759,-0.0095,0.3471,0.0649,6,48.6088,44.4482,73.0357,31.3798,798.6468,1173.7085,0.6518,248.9991,57.1322,0.8145,0.9672,21.7913,13.2895,0.2334,0.1993,0.0247,0.6722,0.1453,0.2156,0.2041,-0.0015,0.5577,0.1039,5.9866,64.0722,58.7629,114.0764,25.6607,1907.7054,4921.3013,8040,0.99567324,Tumor
M06__B-5.png,M06__B-5_1_6861,,Tissue,Polygon,4767.2,4167.0,0.8896,578.4001,87.1681,0.9566,1.0,31.9897,24.0083,0.1254,0.1266,0.0128,0.2666,0.0553,0.1685,0.1578,0.0551,0.3136,0.062,7,59.7972,39.5446,127.3312,21.9753,1650.3291,7193.127,0.6518,248.9991,57.1322,0.8145,0.9672,21.7913,13.2895,0.2334,0.1993,0.0247,0.6722,0.1453,0.2156,0.2041,-0.0015,0.5577,0.1039,5.9866,64.0722,58.7629,114.0764,25.6607,1907.7054,4921.3013,8040,0.986868,Tumor
M06__B-5.png,M06__B-5_1_839,,Tissue,Polygon,4552.8,2978.3,0.889,397.2415,71.4842,0.9769,1.0,24.6321,20.9465,0.0842,0.0717,-0.0164,0.3272,0.0553,0.1524,0.1334,0.0563,0.4267,0.0691,4,28.2702,28.8484,34.2329,21.1511,394.1788,520.3046,0.6518,248.9991,57.1322,0.8145,0.9672,21.7913,13.2895,0.2334,0.1993,0.0247,0.6722,0.1453,0.2156,0.2041,-0.0015,0.5577,0.1039,5.9866,64.0722,58.7629,114.0764,25.6607,1907.7054,4921.3013,8040,0.96734756,Tumor
M06__B-5.png,M06__B-5_1_7732,,Tissue,Polygon,1268.4,4237.3,0.8888,389.1719,71.1079,0.9672,1.0,25.1839,20.8495,0.1737,0.1535,0.0295,0.5451,0.0846,0.1988,0.1865,0.009,0.7176,0.0944,6,48.9221,48.2479,68.7563,28.6963,957.9421,1615.5452,0.6518,248.9991,57.1322,0.8145,0.9672,21.7913,13.2895,0.2334,0.1993,0.0247,0.6722,0.1453,0.2156,0.2041,-0.0015,0.5577,0.1039,5.9866,64.0722,58.7629,114.0764,25.6607,1907.7054,4921.3013,8040,0.7463101,Others
M06__B-5.png,M06__B-5_1_5036,,Tissue,Polygon,4681.2,2708.3,0.8886,451.5515,76.208,0.977,1.0,26.2708,22.5356,0.0807,0.0754,-0.0096,0.2104,0.0378,0.1335,0.1171,0.0315,0.3299,0.0679,4,26.6671,27.6374,31.2302,20.1634,352.8967,455.0904,0.6518,248.9991,57.1322,0.8145,0.9672,21.7913,13.2895,0.2334,0.1993,0.0247,0.6722,0.1453,0.2156,0.2041,-0.0015,0.5577,0.1039,5.9866,64.0722,58.7629,114.0764,25.6607,1907.7054,4921.3013,8040,0.85635984,Tumor
M06__B-5.png,M06__B-5_1_5894,,Tissue,Polygon,3824.5,5783.1,0.8882,421.434,73.3898,0.9833,1.0,24.0859,22.8061,0.1416,0.1387,-0.0067,0.3952,0.0701,0.1444,0.1292,0.006,0.4127,0.0772,7,107.9321,75.6817,226.8387,42.2784,4612.478,12829.5312,0.6518,248.9991,57.1322,0.8145,0.9672,21.7913,13.2895,0.2334,0.1993,0.0247,0.6722,0.1453,0.2156,0.2041,-0.0015,0.5577,0.1039,5.9866,64.0722,58.7629,114.0764,25.6607,1907.7054,4921.3013,8040,0.586748,Others
M06__B-5.png,M06__B-5_1_7438,,Tissue,Polygon,5016.0,6583.9,0.8873,435.209,74.6013,0.9827,1.0,24.8825,22.7939,0.1343,0.127,0.0239,0.2826,0.0499,0.2549,0.2617,0.0813,0.4368,0.0705,8,78.2909,85.8494,109.5376,23.6651,1221.8038,2959.9033,0.6518,248.9991,57.1322,0.8145,0.9672,21.7913,13.2895,0.2334,0.1993,0.0247,0.6722,0.1453,0.2156,0.2041,-0.0015,0.5577,0.1039,5.9866,64.0722,58.7629,114.0764,25.6607,1907.7054,4921.3013,8040,0.5605482,Others
M06__B-5.png,M06__B-5_1_3496,,Tissue,Polygon,5109.2,2303.7,0.8872,588.5104,87.1339,0.9741,1.0,29.9025,25.0239,0.0727,0.0681,-0.0003,0.2151,0.0357,0.1429,0.1383,0.0545,0.2844,0.042,7,43.0196,41.7095,58.5806,28.1786,658.7574,1116.4418,0.6518,248.9991,57.1322,0.8145,0.9672,21.7913,13.2895,0.2334,0.1993,0.0247,0.6722,0.1453,0.2156,0.2041,-0.0015,0.5577,0.1039,5.9866,64.0722,58.7629,114.0764,25.6607,1907.7054,4921.3013,8040,0.989626,Tumor
M06__B-5.png,M06__B-5_1_3113,,Tissue,Polygon,1461.0,6555.9,0.8867,516.0967,81.9642,0.9654,1.0,27.9195,23.9123,0.1212,0.1108,0.0115,0.2932,0.0584,0.1051,0.0919,-0.0047,0.2939,0.0583,7,30.5189,27.4986,40.607,23.4296,350.6946,514.6877,0.6518,248.9991,57.1322,0.8145,0.9672,21.7913,13.2895,0.2334,0.1993,0.0247,0.6722,0.1453,0.2156,0.2041,-0.0015,0.5577,0.1039,5.9866,64.0722,58.7629,114.0764,25.6607,1907.7054,4921.3013,8040,0.819188,Tumor
M06__B-5.png,M06__B-5_1_5427,,Tissue,Polygon,3133.0,6975.8,0.8861,400.9297,71.8289,0.9765,1.0,24.626,21.3534,0.1165,0.1127,0.0207,0.2705,0.046,0.1761,0.1686,0.0879,0.3308,0.0503,7,53.5503,52.0608,98.288,19.396,1139.0006,3465.7188,0.6518,248.9991,57.1322,0.8145,0.9672,21.7913,13.2895,0.2334,0.1993,0.0247,0.6722,0.1453,0.2156,0.2041,-0.0015,0.5577,0.1039,5.9866,64.0722,58.7629,114.0764,25.6607,1907.7054,4921.3013,8040,0.75252724,Tumor
M06__B-5.png,M06__B-5_1_2985,,Tissue,Polygon,4787.4,4437.1,0.886,513.3695,81.0239,0.9827,1.0,26.8329,24.7768,0.1082,0.1051,-0.0207,0.3103,0.0464,0.1247,0.1064,0.0114,0.4007,0.0706,6,45.725,45.9918,64.9169,32.4197,616.3303,925.5306,0.6518,248.9991,57.1322,0.8145,0.9672,21.7913,13.2895,0.2334,0.1993,0.0247,0.6722,0.1453,0.2156,0.2041,-0.0015,0.5577,0.1039,5.9866,64.0722,58.7629,114.0764,25.6607,1907.7054,4921.3013,8040,0.97822064,Tumor
M06__B-5.png,M06__B-5_1_3181,,Tissue,Polygon,5188.1,4080.2,0.8855,442.9484,76.1173,0.9607,1.0,27.3862,20.8576,0.0876,0.0761,-0.0134,0.2803,0.0547,0.1674,0.162,0.0807,0.2642,0.037,5,31.8842,34.9908,42.2554,21.6697,439.8823,520.6927,0.6518,248.9991,57.1322,0.8145,0.9672,21.7913,13.2895,0.2334,0.1993,0.0247,0.6722,0.1453,0.2156,0.2041,-0.0015,0.5577,0.1039,5.9866,64.0722,58.7629,114.0764,25.6607,1907.7054,4921.3013,8040,0.68717027,Others
M06__B-5.png,M06__B-5_1_209,,Tissue,Polygon,4814.4,6674.8,0.8852,496.1372,80.9158,0.9522,1.0,29.1942,21.8728,0.085,0.0794,-0.0078,0.2249,0.0437,0.1882,0.1848,0.1385,0.2796,0.0279,7,62.5075,63.3954,89.3563,34.5333,1325.0531,1987.4257,0.6518,248.9991,57.1322,0.8145,0.9672,21.7913,13.2895,0.2334,0.1993,0.0247,0.6722,0.1453,0.2156,0.2041,-0.0015,0.5577,0.1039,5.9866,64.0722,58.7629,114.0764,25.6607,1907.7054,4921.3013,8040,0.96336937,Tumor
M06__B-5.png,M06__B-5_1_3763,,Tissue,Polygon,4603.6,3100.5,0.8847,456.6282,76.8594,0.9714,1.0,26.177,23.1468,0.1241,0.109,0.0011,0.4428,0.0672,0.1327,0.114,-0.0185,0.7833,0.0891,5,25.1821,26.3404,26.6937,22.45,292.279,313.0168,0.6518,248.9991,57.1322,0.8145,0.9672,21.7913,13.2895,0.2334,0.1993,0.0247,0.6722,0.1453,0.2156,0.2041,-0.0015,0.5577,0.1039,5.9866,64.0722,58.7629,114.0764,25.6607,1907.7054,4921.3013,8040,0.97670025,Tumor
M06__B-5.png,M06__B-5_1_1054,,Tissue,Polygon,4466.6,2605.5,0.8845,362.8322,68.4762,0.9724,1.0,23.9647,19.6166,0.1172,0.1023,-0.0109,0.3622,0.0623,0.1562,0.1277,0.0274,0.4774,0.0904,7,91.028,77.388,252.9991,21.4776,4220.4634,14968.333,0.6518,248.9991,57.1322,0.8145,0.9672,21.7913,13.2895,0.2334,0.1993,0.0247,0.6722,0.1453,0.2156,0.2041,-0.0015,0.5577,0.1039,5.9866,64.0722,58.7629,114.0764,25.6607,1907.7054,4921.3013,8040,0.8542271,Tumor
M06__B-5.png,M06__B-5_1_7195,,Tissue,Polygon,2839.2,4238.3,0.8842,544.7759,87.598,0.8922,0.997,34.0385,20.7508,0.1177,0.1106,0.0139,0.3418,0.047,0.1226,0.1065,-0.0284,0.3076,0.0686,7,42.3075,42.2598,57.8081,31.1117,607.2231,1013.5272,0.6518,248.9991,57.1322,0.8145,0.9672,21.7913,13.2895,0.2334,0.1993,0.0247,0.6722,0.1453,0.2156,0.2041,-0.0015,0.5577,0.1039,5.9866,64.0722,58.7629,114.0764,25.6607,1907.7054,4921.3013,8040,0.8509468,Tumor
M06__B-5.png,M06__B-5_1_4012,,Tissue,Polygon,2887.8,6655.0,0.8841,581.5537,87.7277,0.9496,1.0,31.7489,24.3078,0.0985,0.0879,-0.0169,0.3747,0.0632,0.1603,0.1454,0.0358,0.3296,0.0583,6,46.2657,43.487,73.5891,26.9363,909.0836,1498.2197,0.6518,248.9991,57.1322,0.8145,0.9672,21.7913,13.2895,0.2334,0.1993,0.0247,0.6722,0.1453,0.2156,0.2041,-0.0015,0.5577,0.1039,5.9866,64.0722,58.7629,114.0764,25.6607,1907.7054,4921.3013,8040,0.9946097,Tumor
