Image,Name,Class,Parent,ROI,Centroid X px,Centroid Y px,Detection probability,Area px^2,Length px,Circularity,Solidity,Max diameter px,Min diameter px,Hematoxylin: Mean,Hematoxylin: Median,Hematoxylin: Min,Hematoxylin: Max,Hematoxylin: Std.Dev.,Eosin: Mean,Eosin: Median,Eosin: Min,Eosin: Max,Eosin: Std.Dev.,Delaunay: Num neighbors,Delaunay: Mean distance,Delaunay: Median distance,Delaunay: Max distance,Delaunay: Min distance,Delaunay: Mean triangle area,Delaunay: Max triangle area,Cluster mean: Detection probability,Cluster mean: Area px^2,Cluster mean: Length px,Cluster mean: Circularity,Cluster mean: Solidity,Cluster mean: Max diameter px,Cluster mean: Min diameter px,Cluster mean: Hematoxylin: Mean,Cluster mean: Hematoxylin: Median,Cluster mean: Hematoxylin: Min,Cluster mean: Hematoxylin: Max,Cluster mean: Hematoxylin: Std.Dev.,Cluster mean: Eosin: Mean,Cluster mean: Eosin: Median,Cluster mean: Eosin: Min,Cluster mean: Eosin: Max,Cluster mean: Eosin: Std.Dev.,Cluster mean: Delaunay: Num neighbors,Cluster mean: Delaunay: Mean distance,Cluster mean: Delaunay: Median distance,Cluster mean: Delaunay: Max distance,Cluster mean: Delaunay: Min distance,Cluster mean: Delaunay: Mean triangle area,Cluster mean: Delaunay: Max triangle area,Cluster size,Max Prediction Probability,Class Type
M06__F-3.png,M06__F-3_1_3413,,Tissue,Polygon,3034.1,3528.5,0.8818,269.2688,60.9038,0.9122,1.0,23.0814,15.2246,0.3273,0.3615,0.0249,0.5418,0.1243,0.1552,0.1542,0.0076,0.2873,0.0635,9,168.8136,168.2761,254.1085,50.3527,6768.9946,23919.4941,0.6563,158.0531,47.9785,0.7807,0.9656,18.8432,10.3403,0.3392,0.3162,0.065,0.7862,0.1595,0.3742,0.3417,0.0759,0.9854,0.1745,5.9897,57.2704,48.6057,115.661,20.2294,1679.3459,5778.1431,5828,0.6090405,Others
M06__F-3.png,M06__F-3_1_2831,,Tissue,Polygon,3089.5,4407.3,0.8814,303.0073,63.7758,0.9362,1.0,23.3984,16.4922,0.2013,0.2094,-0.0308,0.3357,0.0689,0.3696,0.349,0.1947,0.8379,0.097,7,42.8293,46.391,57.3918,30.7852,634.1614,1035.7424,0.6563,158.0531,47.9785,0.7807,0.9656,18.8432,10.3403,0.3392,0.3162,0.065,0.7862,0.1595,0.3742,0.3417,0.0759,0.9854,0.1745,5.9897,57.2704,48.6057,115.661,20.2294,1679.3459,5778.1431,5828,0.6507454,Others
M06__F-3.png,M06__F-3_1_5122,,Tissue,Polygon,3740.4,5651.5,0.8808,512.3158,83.6136,0.9209,1.0,31.4007,21.1614,0.1273,0.1223,0.0052,0.2954,0.0531,0.1989,0.1661,0.0694,0.7202,0.1015,8,123.6842,55.086,340.7468,33.4614,5139.7124,15874.9395,0.6563,158.0531,47.9785,0.7807,0.9656,18.8432,10.3403,0.3392,0.3162,0.065,0.7862,0.1595,0.3742,0.3417,0.0759,0.9854,0.1745,5.9897,57.2704,48.6057,115.661,20.2294,1679.3459,5778.1431,5828,0.9300984,Tumor
M06__F-3.png,M06__F-3_1_3688,,Tissue,Polygon,1512.9,4741.1,0.8805,205.2413,51.6175,0.968,1.0,17.5826,15.5014,0.3707,0.3769,0.0369,0.5232,0.085,1.0772,0.9278,0.3907,2.0467,0.4292,5,22.733,21.3943,27.059,19.8969,188.8163,310.3538,0.6563,158.0531,47.9785,0.7807,0.9656,18.8432,10.3403,0.3392,0.3162,0.065,0.7862,0.1595,0.3742,0.3417,0.0759,0.9854,0.1745,5.9897,57.2704,48.6057,115.661,20.2294,1679.3459,5778.1431,5828,0.887116,Lymphocyte
M06__F-3.png,M06__F-3_1_1769,,Tissue,Polygon,4305.2,3024.8,0.8792,322.388,67.3204,0.8939,0.9956,25.0457,17.5486,0.3968,0.4156,0.0449,0.7294,0.1393,0.6579,0.5808,0.3486,1.9594,0.2847,5,77.8643,77.2764,122.5587,33.1201,1614.8682,3177.3333,0.6563,158.0531,47.9785,0.7807,0.9656,18.8432,10.3403,0.3392,0.3162,0.065,0.7862,0.1595,0.3742,0.3417,0.0759,0.9854,0.1745,5.9897,57.2704,48.6057,115.661,20.2294,1679.3459,5778.1431,5828,0.53208786,Others
M06__F-3.png,M06__F-3_1_386,,Tissue,Polygon,3836.0,5324.5,0.8792,251.4397,61.9007,0.8246,0.9916,23.9945,13.4797,0.2526,0.2507,0.0489,0.5168,0.0736,0.3406,0.3288,0.1769,0.7814,0.0805,7,182.7314,108.7536,362.0122,28.4674,11038.8311,42722.8711,0.6563,158.0531,47.9785,0.7807,0.9656,18.8432,10.3403,0.3392,0.3162,0.065,0.7862,0.1595,0.3742,0.3417,0.0759,0.9854,0.1745,5.9897,57.2704,48.6057,115.661,20.2294,1679.3459,5778.1431,5828,0.5031364,Others
M06__F-3.png,M06__F-3_1_4732,,Tissue,Polygon,2262.1,2324.6,0.878,180.2395,48.7824,0.9518,1.0,16.767,14.482,0.5459,0.5482,0.1261,1.2702,0.1883,0.3801,0.3179,-0.0061,1.6437,0.3067,6,36.6687,35.0895,56.6207,15.8454,543.0115,1367.9841,0.6563,158.0531,47.9785,0.7807,0.9656,18.8432,10.3403,0.3392,0.3162,0.065,0.7862,0.1595,0.3742,0.3417,0.0759,0.9854,0.1745,5.9897,57.2704,48.6057,115.661,20.2294,1679.3459,5778.1431,5828,0.99794894,Lymphocyte
M06__F-3.png,M06__F-3_1_3424,,Tissue,Polygon,3035.0,1276.6,0.8778,175.7613,50.6612,0.8606,0.9801,18.3941,13.9238,0.4411,0.4435,0.0672,0.9869,0.2077,0.2098,0.2293,-0.0369,0.6075,0.1219,8,113.0224,102.5051,217.8154,59.4542,3426.5151,11730.3662,0.6563,158.0531,47.9785,0.7807,0.9656,18.8432,10.3403,0.3392,0.3162,0.065,0.7862,0.1595,0.3742,0.3417,0.0759,0.9854,0.1745,5.9897,57.2704,48.6057,115.661,20.2294,1679.3459,5778.1431,5828,0.74624497,Others
M06__F-3.png,M06__F-3_1_833,,Tissue,Polygon,3722.4,5745.6,0.8776,465.3483,78.2174,0.9558,1.0,27.7814,21.547,0.2612,0.2693,-0.0017,0.5161,0.094,0.4467,0.4384,0.1878,0.9821,0.1006,7,47.2907,49.9932,59.2847,29.8723,766.3666,1363.6158,0.6563,158.0531,47.9785,0.7807,0.9656,18.8432,10.3403,0.3392,0.3162,0.065,0.7862,0.1595,0.3742,0.3417,0.0759,0.9854,0.1745,5.9897,57.2704,48.6057,115.661,20.2294,1679.3459,5778.1431,5828,0.6634679,Others
M06__F-3.png,M06__F-3_1_1756,,Tissue,Polygon,3101.8,3048.1,0.8759,166.7095,46.6916,0.9609,1.0,16.74,12.9697,0.4233,0.4396,0.0471,0.9194,0.1865,0.1597,0.1562,0.0192,0.4871,0.0911,12,91.4962,74.3158,142.9337,55.4332,2019.1536,8243.2432,0.6563,158.0531,47.9785,0.7807,0.9656,18.8432,10.3403,0.3392,0.3162,0.065,0.7862,0.1595,0.3742,0.3417,0.0759,0.9854,0.1745,5.9897,57.2704,48.6057,115.661,20.2294,1679.3459,5778.1431,5828,0.544401,Others
M06__F-3.png,M06__F-3_1_4965,,Tissue,Polygon,3922.8,2673.3,0.8753,201.9696,50.9319,0.9784,1.0,17.0339,15.5054,0.394,0.4,0.0409,0.708,0.1482,0.8017,0.7298,0.1938,1.8829,0.3832,5,29.2803,33.0462,39.6237,18.4095,385.3495,651.3004,0.6563,158.0531,47.9785,0.7807,0.9656,18.8432,10.3403,0.3392,0.3162,0.065,0.7862,0.1595,0.3742,0.3417,0.0759,0.9854,0.1745,5.9897,57.2704,48.6057,115.661,20.2294,1679.3459,5778.1431,5828,0.98720956,Lymphocyte
M06__F-3.png,M06__F-3_1_1861,,Tissue,Polygon,4599.3,2441.5,0.8748,328.9596,65.8449,0.9535,1.0,23.1299,18.6917,0.2175,0.2192,0.0227,0.3981,0.0581,0.3896,0.3845,0.1426,0.6898,0.101,5,44.7223,45.1272,65.0094,25.5262,747.0535,1338.4128,0.6563,158.0531,47.9785,0.7807,0.9656,18.8432,10.3403,0.3392,0.3162,0.065,0.7862,0.1595,0.3742,0.3417,0.0759,0.9854,0.1745,5.9897,57.2704,48.6057,115.661,20.2294,1679.3459,5778.1431,5828,0.44174892,Others
M06__F-3.png,M06__F-3_1_4657,,Tissue,Polygon,4340.4,3896.8,0.8747,286.1503,60.5464,0.9809,1.0,20.2254,18.6109,0.2296,0.2127,0.0377,0.5125,0.091,0.2738,0.28,0.0375,0.494,0.0863,7,46.3753,43.9396,70.0915,21.3562,633.7645,1948.9299,0.6563,158.0531,47.9785,0.7807,0.9656,18.8432,10.3403,0.3392,0.3162,0.065,0.7862,0.1595,0.3742,0.3417,0.0759,0.9854,0.1745,5.9897,57.2704,48.6057,115.661,20.2294,1679.3459,5778.1431,5828,0.7973669,Lymphocyte
M06__F-3.png,M06__F-3_1_2985,,Tissue,Polygon,1621.3,2545.2,0.8743,316.0606,65.0025,0.94,1.0,23.9399,16.9254,0.183,0.1852,0.0521,0.2515,0.0349,0.311,0.3129,0.218,0.44,0.0404,5,51.7495,39.7236,127.4742,20.7741,1179.7209,2513.9536,0.6563,158.0531,47.9785,0.7807,0.9656,18.8432,10.3403,0.3392,0.3162,0.065,0.7862,0.1595,0.3742,0.3417,0.0759,0.9854,0.1745,5.9897,57.2704,48.6057,115.661,20.2294,1679.3459,5778.1431,5828,0.84607357,Macrophage
M06__F-3.png,M06__F-3_1_474,,Tissue,Polygon,2959.8,5628.5,0.8736,151.6208,45.8852,0.9049,1.0,17.1384,11.6561,0.5908,0.6103,0.0683,1.1455,0.2596,0.6382,0.497,0.1705,1.7636,0.4081,7,51.9101,64.4799,82.7851,15.2776,687.8687,2115.2729,0.6563,158.0531,47.9785,0.7807,0.9656,18.8432,10.3403,0.3392,0.3162,0.065,0.7862,0.1595,0.3742,0.3417,0.0759,0.9854,0.1745,5.9897,57.2704,48.6057,115.661,20.2294,1679.3459,5778.1431,5828,0.59412426,Others
M06__F-3.png,M06__F-3_1_1353,,Tissue,Polygon,3406.5,3688.4,0.8725,145.8321,45.0583,0.9026,1.0,17.4491,11.2786,0.4904,0.5299,0.1036,0.8703,0.1803,0.6304,0.5765,0.1483,1.5805,0.2207,6,28.6974,27.5914,37.5954,20.7154,331.9052,671.2223,0.6563,158.0531,47.9785,0.7807,0.9656,18.8432,10.3403,0.3392,0.3162,0.065,0.7862,0.1595,0.3742,0.3417,0.0759,0.9854,0.1745,5.9897,57.2704,48.6057,115.661,20.2294,1679.3459,5778.1431,5828,0.7665293,Lymphocyte
M06__F-3.png,M06__F-3_1_5724,,Tissue,Polygon,3036.5,5209.1,0.8719,269.0093,59.7348,0.9474,0.9962,21.0883,17.0954,0.3022,0.309,0.0296,0.5894,0.0957,0.5853,0.5444,0.2944,1.7296,0.1835,6,46.8779,43.7149,68.0714,26.1521,867.6517,1715.4768,0.6563,158.0531,47.9785,0.7807,0.9656,18.8432,10.3403,0.3392,0.3162,0.065,0.7862,0.1595,0.3742,0.3417,0.0759,0.9854,0.1745,5.9897,57.2704,48.6057,115.661,20.2294,1679.3459,5778.1431,5828,0.9290632,Lymphocyte
M06__F-3.png,M06__F-3_1_835,,Tissue,Polygon,3916.9,1305.0,0.8718,246.0626,59.6596,0.8687,1.0,22.8795,14.1166,0.947,0.7467,0.0484,3.9545,0.8137,0.1691,0.19,-1.209,0.7806,0.2316,6,86.6507,92.389,168.107,11.73,3348.3503,7777.5337,0.6563,158.0531,47.9785,0.7807,0.9656,18.8432,10.3403,0.3392,0.3162,0.065,0.7862,0.1595,0.3742,0.3417,0.0759,0.9854,0.1745,5.9897,57.2704,48.6057,115.661,20.2294,1679.3459,5778.1431,5828,0.40384707,Others
M06__F-3.png,M06__F-3_1_3515,,Tissue,Polygon,3433.7,456.55,0.8718,176.5514,50.5969,0.8666,0.9907,19.389,12.7136,0.5931,0.5755,0.1333,1.6359,0.2429,0.3222,0.2581,0.031,1.7337,0.2535,7,37.9636,34.836,50.7724,22.8723,487.1852,735.2146,0.6563,158.0531,47.9785,0.7807,0.9656,18.8432,10.3403,0.3392,0.3162,0.065,0.7862,0.1595,0.3742,0.3417,0.0759,0.9854,0.1745,5.9897,57.2704,48.6057,115.661,20.2294,1679.3459,5778.1431,5828,0.50988066,Others
M06__F-3.png,M06__F-3_1_2151,,Tissue,Polygon,5271.1,2494.3,0.8717,140.5774,42.8184,0.9635,1.0,14.6238,12.3898,0.7905,0.6955,0.0906,4.1526,0.666,0.4094,0.2759,-1.4603,1.6974,0.5121,9,76.6971,67.3269,138.1101,46.4025,1117.0117,3511.7043,0.6563,158.0531,47.9785,0.7807,0.9656,18.8432,10.3403,0.3392,0.3162,0.065,0.7862,0.1595,0.3742,0.3417,0.0759,0.9854,0.1745,5.9897,57.2704,48.6057,115.661,20.2294,1679.3459,5778.1431,5828,0.73037326,Others
M06__F-3.png,M06__F-3_1_412,,Tissue,Polygon,2197.8,4886.5,0.8704,194.7812,51.5421,0.9214,1.0,18.24,15.1852,0.6013,0.5609,0.0356,1.822,0.3303,0.4384,0.2742,-0.0513,1.6998,0.443,6,114.5353,44.1787,465.7145,23.3951,5146.8857,17701.2734,0.6563,158.0531,47.9785,0.7807,0.9656,18.8432,10.3403,0.3392,0.3162,0.065,0.7862,0.1595,0.3742,0.3417,0.0759,0.9854,0.1745,5.9897,57.2704,48.6057,115.661,20.2294,1679.3459,5778.1431,5828,0.9723955,Lymphocyte
M06__F-3.png,M06__F-3_1_1482,,Tissue,Polygon,3414.2,3592.7,0.8696,170.968,47.3064,0.96,1.0,16.1414,14.2018,0.4353,0.425,0.0756,0.9896,0.1982,0.2352,0.171,0.021,1.4756,0.1998,6,57.7893,52.1587,102.942,14.1177,1429.9703,2975.5918,0.6563,158.0531,47.9785,0.7807,0.9656,18.8432,10.3403,0.3392,0.3162,0.065,0.7862,0.1595,0.3742,0.3417,0.0759,0.9854,0.1745,5.9897,57.2704,48.6057,115.661,20.2294,1679.3459,5778.1431,5828,0.87350434,Lymphocyte
M06__F-3.png,M06__F-3_1_359,,Tissue,Polygon,4288.4,5833.2,0.8695,138.9659,43.7772,0.9112,1.0,16.2075,11.1741,0.2946,0.3006,0.0124,0.5754,0.1044,0.5457,0.5061,0.3167,1.5033,0.1791,6,46.4199,56.8093,75.523,12.1438,779.6133,2164.8296,0.6563,158.0531,47.9785,0.7807,0.9656,18.8432,10.3403,0.3392,0.3162,0.065,0.7862,0.1595,0.3742,0.3417,0.0759,0.9854,0.1745,5.9897,57.2704,48.6057,115.661,20.2294,1679.3459,5778.1431,5828,0.71655023,Others
M06__F-3.png,M06__F-3_1_1729,,Tissue,Polygon,1579.6,2530.7,0.8689,351.2125,69.5413,0.9126,1.0,26.2923,16.824,0.2013,0.1998,0.071,0.2911,0.0379,0.2273,0.2254,0.1367,0.3655,0.0397,7,67.9436,73.4934,108.3032,23.7281,1326.0568,2622.8416,0.6563,158.0531,47.9785,0.7807,0.9656,18.8432,10.3403,0.3392,0.3162,0.065,0.7862,0.1595,0.3742,0.3417,0.0759,0.9854,0.1745,5.9897,57.2704,48.6057,115.661,20.2294,1679.3459,5778.1431,5828,0.93088406,Macrophage
M06__F-3.png,M06__F-3_1_640,,Tissue,Polygon,4151.4,2292.3,0.8688,141.8449,43.5727,0.9388,1.0,15.997,11.4057,0.3435,0.3424,0.0549,0.6854,0.1223,0.3387,0.3516,0.0442,0.6769,0.1146,4,41.8902,21.2091,111.5899,13.5525,539.5804,1174.1711,0.6563,158.0531,47.9785,0.7807,0.9656,18.8432,10.3403,0.3392,0.3162,0.065,0.7862,0.1595,0.3742,0.3417,0.0759,0.9854,0.1745,5.9897,57.2704,48.6057,115.661,20.2294,1679.3459,5778.1431,5828,0.9594253,Lymphocyte
M06__F-3.png,M06__F-3_1_3959,,Tissue,Polygon,5033.5,5159.8,0.8684,323.5744,64.7295,0.9705,1.0,22.6085,18.6349,0.1934,0.1871,0.0671,0.3976,0.0686,0.2761,0.2694,0.0468,0.5722,0.0848,8,60.5656,59.1955,82.911,36.6649,1160.7024,2937.5217,0.6563,158.0531,47.9785,0.7807,0.9656,18.8432,10.3403,0.3392,0.3162,0.065,0.7862,0.1595,0.3742,0.3417,0.0759,0.9854,0.1745,5.9897,57.2704,48.6057,115.661,20.2294,1679.3459,5778.1431,5828,0.53127027,Others
M06__F-3.png,M06__F-3_1_1115,,Tissue,Polygon,5114.1,5176.5,0.8682,281.4215,63.0216,0.8904,1.0,24.56,15.2662,0.215,0.2027,0.0354,0.5444,0.0969,0.5268,0.444,0.1647,1.8495,0.2877,7,117.7761,78.381,284.287,16.8545,1032.1799,2157.1406,0.6563,158.0531,47.9785,0.7807,0.9656,18.8432,10.3403,0.3392,0.3162,0.065,0.7862,0.1595,0.3742,0.3417,0.0759,0.9854,0.1745,5.9897,57.2704,48.6057,115.661,20.2294,1679.3459,5778.1431,5828,0.7889504,Lymphocyte
M06__F-3.png,M06__F-3_1_2681,,Tissue,Polygon,2991.1,3554.8,0.8681,283.0459,62.0494,0.9238,1.0,23.1255,16.8241,0.261,0.2875,0.014,0.4236,0.1021,0.1354,0.1357,0.0217,0.2218,0.0374,7,100.0009,99.478,165.846,27.9026,1926.7112,3287.6592,0.6563,158.0531,47.9785,0.7807,0.9656,18.8432,10.3403,0.3392,0.3162,0.065,0.7862,0.1595,0.3742,0.3417,0.0759,0.9854,0.1745,5.9897,57.2704,48.6057,115.661,20.2294,1679.3459,5778.1431,5828,0.7817344,Macrophage
M06__F-3.png,M06__F-3_1_3778,,Tissue,Polygon,2099.7,3252.7,0.868,155.3151,45.4042,0.9467,1.0,16.1508,12.4485,0.542,0.5543,0.1766,0.8717,0.1712,0.7731,0.6088,0.1508,1.8498,0.4634,7,32.7197,29.131,55.2247,17.6624,375.4896,765.1152,0.6563,158.0531,47.9785,0.7807,0.9656,18.8432,10.3403,0.3392,0.3162,0.065,0.7862,0.1595,0.3742,0.3417,0.0759,0.9854,0.1745,5.9897,57.2704,48.6057,115.661,20.2294,1679.3459,5778.1431,5828,0.98484105,Lymphocyte
M06__F-3.png,M06__F-3_1_204,,Tissue,Polygon,5594.9,2428.5,0.8679,161.8549,47.1031,0.9167,1.0,17.3279,12.4368,0.9725,0.867,0.1224,3.9934,0.587,0.2678,0.2566,-0.6283,1.159,0.2193,6,13.4682,13.797,19.0156,8.209,53.1871,89.2728,0.6563,158.0531,47.9785,0.7807,0.9656,18.8432,10.3403,0.3392,0.3162,0.065,0.7862,0.1595,0.3742,0.3417,0.0759,0.9854,0.1745,5.9897,57.2704,48.6057,115.661,20.2294,1679.3459,5778.1431,5828,0.6296833,Others
M06__F-3.png,M06__F-3_1_4526,,Tissue,Polygon,3097.2,4640.7,0.8679,347.6253,67.0204,0.9725,1.0,23.0963,19.0954,0.175,0.175,-0.006,0.5211,0.1016,0.3986,0.3787,0.1329,1.1352,0.1604,6,32.0955,35.1506,40.9278,20.3765,393.9072,562.5937,0.6563,158.0531,47.9785,0.7807,0.9656,18.8432,10.3403,0.3392,0.3162,0.065,0.7862,0.1595,0.3742,0.3417,0.0759,0.9854,0.1745,5.9897,57.2704,48.6057,115.661,20.2294,1679.3459,5778.1431,5828,0.631386,Others
M06__F-3.png,M06__F-3_1_541,,Tissue,Polygon,2920.6,5127.9,0.8677,158.698,45.7019,0.9548,1.0,16.3316,12.7028,0.6765,0.6568,0.0507,1.9802,0.2984,0.8096,0.7802,0.0358,1.8161,0.4094,7,49.0248,53.4386,56.947,29.1559,730.9142,1053.1666,0.6563,158.0531,47.9785,0.7807,0.9656,18.8432,10.3403,0.3392,0.3162,0.065,0.7862,0.1595,0.3742,0.3417,0.0759,0.9854,0.1745,5.9897,57.2704,48.6057,115.661,20.2294,1679.3459,5778.1431,5828,0.9123513,Lymphocyte
M06__F-3.png,M06__F-3_1_3082,,Tissue,Polygon,4318.8,3728.6,0.8677,194.0901,50.8697,0.9425,1.0,18.3988,13.5709,0.4199,0.4133,0.1191,0.8262,0.1305,0.2402,0.2431,0.0345,0.494,0.0986,5,21.3598,18.1343,33.3377,11.883,183.6214,302.2779,0.6563,158.0531,47.9785,0.7807,0.9656,18.8432,10.3403,0.3392,0.3162,0.065,0.7862,0.1595,0.3742,0.3417,0.0759,0.9854,0.1745,5.9897,57.2704,48.6057,115.661,20.2294,1679.3459,5778.1431,5828,0.9972145,Lymphocyte
