Image,Name,Class,Parent,ROI,Centroid X px,Centroid Y px,Detection probability,Area px^2,Length px,Circularity,Solidity,Max diameter px,Min diameter px,Hematoxylin: Mean,Hematoxylin: Median,Hematoxylin: Min,Hematoxylin: Max,Hematoxylin: Std.Dev.,Eosin: Mean,Eosin: Median,Eosin: Min,Eosin: Max,Eosin: Std.Dev.,Delaunay: Num neighbors,Delaunay: Mean distance,Delaunay: Median distance,Delaunay: Max distance,Delaunay: Min distance,Delaunay: Mean triangle area,Delaunay: Max triangle area,Cluster mean: Detection probability,Cluster mean: Area px^2,Cluster mean: Length px,Cluster mean: Circularity,Cluster mean: Solidity,Cluster mean: Max diameter px,Cluster mean: Min diameter px,Cluster mean: Hematoxylin: Mean,Cluster mean: Hematoxylin: Median,Cluster mean: Hematoxylin: Min,Cluster mean: Hematoxylin: Max,Cluster mean: Hematoxylin: Std.Dev.,Cluster mean: Eosin: Mean,Cluster mean: Eosin: Median,Cluster mean: Eosin: Min,Cluster mean: Eosin: Max,Cluster mean: Eosin: Std.Dev.,Cluster mean: Delaunay: Num neighbors,Cluster mean: Delaunay: Mean distance,Cluster mean: Delaunay: Median distance,Cluster mean: Delaunay: Max distance,Cluster mean: Delaunay: Min distance,Cluster mean: Delaunay: Mean triangle area,Cluster mean: Delaunay: Max triangle area,Cluster size,Max Prediction Probability,Class Type
M06__D-9.png,M06__D-9_1_1082,,Tissue,Polygon,3363.2,6027.6,0.888,330.3567,65.6048,0.9645,1.0,23.0903,18.7812,0.1844,0.1781,-0.0043,0.4948,0.0707,0.1711,0.1578,0.0709,0.5397,0.0721,4,33.4889,31.3002,43.4772,27.8782,498.7188,643.4391,0.6455,198.7002,52.0978,0.8182,0.9755,20.1323,11.8183,0.1762,0.1653,0.0298,0.4259,0.0786,0.2185,0.2071,0.0541,0.5585,0.0909,5.9799,65.9874,63.7865,106.3897,30.0456,1754.8657,3729.356,7869,0.62405276,Others
M06__D-9.png,M06__D-9_1_4845,,Tissue,Polygon,3298.4,3287.4,0.8861,412.6727,72.8453,0.9773,1.0,24.5339,21.5804,0.1533,0.1521,0.0018,0.4749,0.0609,0.1403,0.1374,-0.0109,0.3264,0.0537,6,62.7465,67.1683,96.6477,32.2478,1679.9061,3126.8354,0.6455,198.7002,52.0978,0.8182,0.9755,20.1323,11.8183,0.1762,0.1653,0.0298,0.4259,0.0786,0.2185,0.2071,0.0541,0.5585,0.0909,5.9799,65.9874,63.7865,106.3897,30.0456,1754.8657,3729.356,7869,0.92208934,Tumor
M06__D-9.png,M06__D-9_1_31,,Tissue,Polygon,1939.2,3783.2,0.8861,521.4726,83.8972,0.931,1.0,31.4706,22.3385,0.0755,0.0649,-0.0098,0.3234,0.0478,0.1139,0.0973,0.0238,0.3675,0.0643,5,39.3902,28.9206,83.5789,22.6699,644.0437,1547.3317,0.6455,198.7002,52.0978,0.8182,0.9755,20.1323,11.8183,0.1762,0.1653,0.0298,0.4259,0.0786,0.2185,0.2071,0.0541,0.5585,0.0909,5.9799,65.9874,63.7865,106.3897,30.0456,1754.8657,3729.356,7869,0.9488492,Tumor
M06__D-9.png,M06__D-9_1_1868,,Tissue,Polygon,5409.3,3619.2,0.8832,527.9589,84.1556,0.9368,1.0,30.7529,21.6637,0.1241,0.1208,0.007,0.2647,0.0477,0.1942,0.1894,0.0336,0.3369,0.0509,6,105.6819,95.7838,190.2654,44.8482,4998.1089,12130.3086,0.6455,198.7002,52.0978,0.8182,0.9755,20.1323,11.8183,0.1762,0.1653,0.0298,0.4259,0.0786,0.2185,0.2071,0.0541,0.5585,0.0909,5.9799,65.9874,63.7865,106.3897,30.0456,1754.8657,3729.356,7869,0.9150292,Tumor
M06__D-9.png,M06__D-9_1_3686,,Tissue,Polygon,3555.0,4827.9,0.8829,232.6008,54.9758,0.9671,1.0,18.6629,16.9906,0.2272,0.2009,0.0064,0.6802,0.1096,0.2219,0.2149,0.0376,0.5645,0.0777,6,87.9356,84.4425,124.9964,66.5443,3023.7939,4085.554,0.6455,198.7002,52.0978,0.8182,0.9755,20.1323,11.8183,0.1762,0.1653,0.0298,0.4259,0.0786,0.2185,0.2071,0.0541,0.5585,0.0909,5.9799,65.9874,63.7865,106.3897,30.0456,1754.8657,3729.356,7869,0.9166871,Lymphocyte
M06__D-9.png,M06__D-9_1_3796,,Tissue,Polygon,3010.6,6084.6,0.8825,289.7536,61.1224,0.9746,1.0,20.6178,18.6156,0.1979,0.1894,0.0196,0.4724,0.0762,0.17,0.1551,0.0282,0.4208,0.0695,5,35.5002,30.6717,63.2916,22.4582,543.0342,907.129,0.6455,198.7002,52.0978,0.8182,0.9755,20.1323,11.8183,0.1762,0.1653,0.0298,0.4259,0.0786,0.2185,0.2071,0.0541,0.5585,0.0909,5.9799,65.9874,63.7865,106.3897,30.0456,1754.8657,3729.356,7869,0.9175304,Lymphocyte
M06__D-9.png,M06__D-9_1_1349,,Tissue,Polygon,2303.8,531.14,0.8823,374.3385,69.9852,0.9604,1.0,24.8494,19.8596,0.1691,0.1677,0.0097,0.3957,0.0563,0.1678,0.1586,0.008,0.3825,0.0672,5,77.2651,71.3288,110.4215,57.2501,2395.7561,4345.9316,0.6455,198.7002,52.0978,0.8182,0.9755,20.1323,11.8183,0.1762,0.1653,0.0298,0.4259,0.0786,0.2185,0.2071,0.0541,0.5585,0.0909,5.9799,65.9874,63.7865,106.3897,30.0456,1754.8657,3729.356,7869,0.40940937,Others
M06__D-9.png,M06__D-9_1_2278,,Tissue,Polygon,1863.5,2574.8,0.8813,338.4663,67.4618,0.9346,1.0,25.1305,17.371,0.1337,0.12,0.002,0.3469,0.0683,0.16,0.1478,0.0074,0.566,0.0865,5,103.3076,107.7839,155.8032,26.5749,3578.3213,7383.752,0.6455,198.7002,52.0978,0.8182,0.9755,20.1323,11.8183,0.1762,0.1653,0.0298,0.4259,0.0786,0.2185,0.2071,0.0541,0.5585,0.0909,5.9799,65.9874,63.7865,106.3897,30.0456,1754.8657,3729.356,7869,0.7019046,Others
M06__D-9.png,M06__D-9_1_2499,,Tissue,Polygon,3569.9,5870.8,0.8809,774.4904,100.4069,0.9654,1.0,34.4925,30.2131,0.1228,0.109,0.0069,0.7388,0.0757,0.1422,0.1269,0.0411,0.8355,0.0668,5,57.695,67.2077,83.1133,21.6744,1126.8461,1789.2611,0.6455,198.7002,52.0978,0.8182,0.9755,20.1323,11.8183,0.1762,0.1653,0.0298,0.4259,0.0786,0.2185,0.2071,0.0541,0.5585,0.0909,5.9799,65.9874,63.7865,106.3897,30.0456,1754.8657,3729.356,7869,0.9999993,Tumor
M06__D-9.png,M06__D-9_1_5523,,Tissue,Polygon,495.54,4123.4,0.8798,351.4217,73.8395,0.81,1.0,30.59,14.5336,0.1879,0.1553,0.0174,0.7073,0.1145,0.1611,0.1397,0.0391,0.7672,0.0901,6,80.2778,75.9579,136.3191,37.0465,2216.5325,3993.8914,0.6455,198.7002,52.0978,0.8182,0.9755,20.1323,11.8183,0.1762,0.1653,0.0298,0.4259,0.0786,0.2185,0.2071,0.0541,0.5585,0.0909,5.9799,65.9874,63.7865,106.3897,30.0456,1754.8657,3729.356,7869,0.5466902,Others
M06__D-9.png,M06__D-9_1_4054,,Tissue,Polygon,3288.1,2504.1,0.8797,378.7143,72.1724,0.9136,1.0,27.4424,17.3584,0.36,0.3627,0.0771,0.7164,0.1423,0.3722,0.3321,0.1227,1.4823,0.1613,7,66.6241,65.7878,82.2333,47.2675,1545.8459,2078.3215,0.6455,198.7002,52.0978,0.8182,0.9755,20.1323,11.8183,0.1762,0.1653,0.0298,0.4259,0.0786,0.2185,0.2071,0.0541,0.5585,0.0909,5.9799,65.9874,63.7865,106.3897,30.0456,1754.8657,3729.356,7869,0.68741536,Others
M06__D-9.png,M06__D-9_1_5193,,Tissue,Polygon,3228.3,2496.5,0.8796,132.2311,41.6605,0.9574,1.0,14.4332,11.2305,0.3067,0.3125,0.0067,0.615,0.1352,0.4112,0.3393,0.0579,1.7519,0.3255,6,74.0175,73.653,103.5815,43.8021,2264.3662,3674.7451,0.6455,198.7002,52.0978,0.8182,0.9755,20.1323,11.8183,0.1762,0.1653,0.0298,0.4259,0.0786,0.2185,0.2071,0.0541,0.5585,0.0909,5.9799,65.9874,63.7865,106.3897,30.0456,1754.8657,3729.356,7869,0.97242343,Lymphocyte
M06__D-9.png,M06__D-9_1_5481,,Tissue,Polygon,5376.6,4968.3,0.8787,270.9399,61.8992,0.8886,0.9952,23.6192,15.2719,0.2185,0.2245,-0.0018,0.4058,0.0885,0.1992,0.1958,0.0217,0.5548,0.0937,5,36.9365,39.8318,55.9629,23.0602,548.8835,1092.5168,0.6455,198.7002,52.0978,0.8182,0.9755,20.1323,11.8183,0.1762,0.1653,0.0298,0.4259,0.0786,0.2185,0.2071,0.0541,0.5585,0.0909,5.9799,65.9874,63.7865,106.3897,30.0456,1754.8657,3729.356,7869,0.97360986,Lymphocyte
M06__D-9.png,M06__D-9_1_2288,,Tissue,Polygon,738.93,4491.8,0.8776,127.7971,41.0066,0.955,1.0,14.1462,11.2747,0.2356,0.2451,-0.0172,0.4152,0.0825,0.3399,0.3356,0.1482,0.612,0.0928,7,113.3173,115.3268,164.3163,23.1105,4320.9399,7665.9927,0.6455,198.7002,52.0978,0.8182,0.9755,20.1323,11.8183,0.1762,0.1653,0.0298,0.4259,0.0786,0.2185,0.2071,0.0541,0.5585,0.0909,5.9799,65.9874,63.7865,106.3897,30.0456,1754.8657,3729.356,7869,0.51528,Others
M06__D-9.png,M06__D-9_1_12,,Tissue,Polygon,2489.0,3781.9,0.8768,613.9086,90.9475,0.9327,1.0,34.1841,23.3367,0.0958,0.0768,-0.0333,0.4231,0.0762,0.1201,0.1085,-0.0489,0.5506,0.0933,6,56.3272,58.6361,86.6784,22.2709,1137.9496,1905.048,0.6455,198.7002,52.0978,0.8182,0.9755,20.1323,11.8183,0.1762,0.1653,0.0298,0.4259,0.0786,0.2185,0.2071,0.0541,0.5585,0.0909,5.9799,65.9874,63.7865,106.3897,30.0456,1754.8657,3729.356,7869,0.7141431,Others
M06__D-9.png,M06__D-9_1_4578,,Tissue,Polygon,5549.2,4722.1,0.8767,198.9199,52.7365,0.8988,1.0,20.1802,12.774,0.1787,0.1923,0.0346,0.2839,0.0525,0.3132,0.3209,0.1159,0.4704,0.0889,7,49.8414,48.9265,81.0491,17.5277,691.4054,1149.7603,0.6455,198.7002,52.0978,0.8182,0.9755,20.1323,11.8183,0.1762,0.1653,0.0298,0.4259,0.0786,0.2185,0.2071,0.0541,0.5585,0.0909,5.9799,65.9874,63.7865,106.3897,30.0456,1754.8657,3729.356,7869,0.9984261,Lymphocyte
M06__D-9.png,M06__D-9_1_636,,Tissue,Polygon,3263.5,2689.8,0.8765,234.5058,54.7001,0.9849,1.0,18.0454,16.8707,0.2998,0.2839,0.038,0.7543,0.129,0.3475,0.2733,0.087,1.8661,0.2727,7,79.0419,78.9264,118.2466,31.4249,2336.0193,4256.8906,0.6455,198.7002,52.0978,0.8182,0.9755,20.1323,11.8183,0.1762,0.1653,0.0298,0.4259,0.0786,0.2185,0.2071,0.0541,0.5585,0.0909,5.9799,65.9874,63.7865,106.3897,30.0456,1754.8657,3729.356,7869,0.99856323,Lymphocyte
M06__D-9.png,M06__D-9_1_6031,,Tissue,Polygon,2666.6,3618.7,0.8765,378.5202,71.0792,0.9415,0.9965,24.7127,20.6408,0.1818,0.1761,-0.0346,0.557,0.089,0.3136,0.2965,0.0308,0.6723,0.1193,6,89.8337,80.8977,154.665,58.1053,3374.8035,5790.0264,0.6455,198.7002,52.0978,0.8182,0.9755,20.1323,11.8183,0.1762,0.1653,0.0298,0.4259,0.0786,0.2185,0.2071,0.0541,0.5585,0.0909,5.9799,65.9874,63.7865,106.3897,30.0456,1754.8657,3729.356,7869,0.5964473,Others
M06__D-9.png,M06__D-9_1_6646,,Tissue,Polygon,4137.4,901.45,0.8765,131.8766,42.2082,0.9302,1.0,15.7816,10.7628,0.1685,0.1695,0.0444,0.2773,0.0457,0.1439,0.1438,0.0309,0.2935,0.0434,7,68.8741,54.6507,120.6447,44.2759,1948.7079,5448.2573,0.6455,198.7002,52.0978,0.8182,0.9755,20.1323,11.8183,0.1762,0.1653,0.0298,0.4259,0.0786,0.2185,0.2071,0.0541,0.5585,0.0909,5.9799,65.9874,63.7865,106.3897,30.0456,1754.8657,3729.356,7869,0.99976593,Neutrophil
M06__D-9.png,M06__D-9_1_6772,,Tissue,Polygon,5010.7,5193.2,0.8756,150.4529,45.1344,0.9281,1.0,16.6232,11.8601,0.1872,0.201,0.0247,0.3256,0.0642,0.2327,0.2094,0.0811,0.5663,0.0951,7,80.6725,89.3996,121.2695,25.5808,2217.4041,4362.8774,0.6455,198.7002,52.0978,0.8182,0.9755,20.1323,11.8183,0.1762,0.1653,0.0298,0.4259,0.0786,0.2185,0.2071,0.0541,0.5585,0.0909,5.9799,65.9874,63.7865,106.3897,30.0456,1754.8657,3729.356,7869,0.9184516,Lymphocyte
M06__D-9.png,M06__D-9_1_6635,,Tissue,Polygon,5555.1,2466.6,0.8756,246.7766,57.5801,0.9353,1.0,20.256,16.6149,0.2144,0.2257,0.0213,0.3504,0.069,0.2709,0.2814,0.133,0.401,0.0547,8,115.135,115.42,147.3822,72.6732,4412.3711,8244.8691,0.6455,198.7002,52.0978,0.8182,0.9755,20.1323,11.8183,0.1762,0.1653,0.0298,0.4259,0.0786,0.2185,0.2071,0.0541,0.5585,0.0909,5.9799,65.9874,63.7865,106.3897,30.0456,1754.8657,3729.356,7869,0.7663368,Lymphocyte
M06__D-9.png,M06__D-9_1_2735,,Tissue,Polygon,5327.2,3549.5,0.8747,652.6749,95.1346,0.9062,0.9967,35.5978,24.0451,0.1509,0.1006,-0.025,0.825,0.1473,0.1973,0.1473,0.0288,1.6002,0.1842,7,64.3839,64.7546,90.8933,37.7652,1605.4727,2447.4185,0.6455,198.7002,52.0978,0.8182,0.9755,20.1323,11.8183,0.1762,0.1653,0.0298,0.4259,0.0786,0.2185,0.2071,0.0541,0.5585,0.0909,5.9799,65.9874,63.7865,106.3897,30.0456,1754.8657,3729.356,7869,0.9999262,Tumor
M06__D-9.png,M06__D-9_1_149,,Tissue,Polygon,959.29,3837.5,0.8745,602.1524,87.8015,0.9816,1.0,30.0379,26.1472,0.0798,0.0766,-0.0176,0.2156,0.0481,0.1393,0.1304,0.0491,0.2863,0.0457,5,73.4233,67.0293,100.8951,49.258,2121.8362,3146.7327,0.6455,198.7002,52.0978,0.8182,0.9755,20.1323,11.8183,0.1762,0.1653,0.0298,0.4259,0.0786,0.2185,0.2071,0.0541,0.5585,0.0909,5.9799,65.9874,63.7865,106.3897,30.0456,1754.8657,3729.356,7869,0.998123,Tumor
M06__D-9.png,M06__D-9_1_4809,,Tissue,Polygon,1198.6,5148.2,0.8744,358.939,73.1115,0.8438,0.9939,29.0999,15.4263,0.3155,0.3285,0.0867,0.5113,0.0909,0.4854,0.4587,0.0715,1.7909,0.1916,6,59.0229,56.4018,94.4683,34.1561,1353.1429,2312.187,0.6455,198.7002,52.0978,0.8182,0.9755,20.1323,11.8183,0.1762,0.1653,0.0298,0.4259,0.0786,0.2185,0.2071,0.0541,0.5585,0.0909,5.9799,65.9874,63.7865,106.3897,30.0456,1754.8657,3729.356,7869,0.5567481,Others
M06__D-9.png,M06__D-9_1_4496,,Tissue,Polygon,527.51,3085.5,0.8737,347.2843,67.3303,0.9627,1.0,22.988,20.543,0.2645,0.2438,0.0054,0.7665,0.1422,0.3739,0.2944,0.0941,1.7918,0.2762,5,228.2056,56.7981,513.785,33.5052,10771.6172,29586.8086,0.6455,198.7002,52.0978,0.8182,0.9755,20.1323,11.8183,0.1762,0.1653,0.0298,0.4259,0.0786,0.2185,0.2071,0.0541,0.5585,0.0909,5.9799,65.9874,63.7865,106.3897,30.0456,1754.8657,3729.356,7869,0.4651971,Others
M06__D-9.png,M06__D-9_1_1091,,Tissue,Polygon,1105.8,1212.4,0.8731,191.2301,49.6324,0.9755,1.0,16.5098,15.3362,0.2223,0.1945,0.0483,0.676,0.1058,0.1629,0.1624,0.0336,0.319,0.0549,5,49.0489,54.0459,70.1899,25.0516,772.9152,1188.0784,0.6455,198.7002,52.0978,0.8182,0.9755,20.1323,11.8183,0.1762,0.1653,0.0298,0.4259,0.0786,0.2185,0.2071,0.0541,0.5585,0.0909,5.9799,65.9874,63.7865,106.3897,30.0456,1754.8657,3729.356,7869,0.5907913,Others
M06__D-9.png,M06__D-9_1_3127,,Tissue,Polygon,4141.5,2288.2,0.8731,197.9268,52.7267,0.8947,1.0,20.0836,12.7574,0.3791,0.3275,0.0376,1.012,0.184,0.3611,0.2635,0.0323,1.4781,0.2701,7,85.6186,78.2033,141.7923,46.7851,2803.8049,6683.0078,0.6455,198.7002,52.0978,0.8182,0.9755,20.1323,11.8183,0.1762,0.1653,0.0298,0.4259,0.0786,0.2185,0.2071,0.0541,0.5585,0.0909,5.9799,65.9874,63.7865,106.3897,30.0456,1754.8657,3729.356,7869,0.9993012,Lymphocyte
M06__D-9.png,M06__D-9_1_5410,,Tissue,Polygon,2867.6,2661.9,0.8729,213.0993,52.9089,0.9566,1.0,19.0919,14.5136,0.1781,0.1526,0.0131,0.5863,0.1067,0.1578,0.1329,0.0286,0.4497,0.0856,7,49.1409,50.3725,84.9246,20.7045,1071.7913,2719.6702,0.6455,198.7002,52.0978,0.8182,0.9755,20.1323,11.8183,0.1762,0.1653,0.0298,0.4259,0.0786,0.2185,0.2071,0.0541,0.5585,0.0909,5.9799,65.9874,63.7865,106.3897,30.0456,1754.8657,3729.356,7869,0.9945963,Lymphocyte
M06__D-9.png,M06__D-9_1_2195,,Tissue,Polygon,5392.2,3484.5,0.8725,440.1615,80.9871,0.8433,0.9797,30.1002,20.2645,0.3226,0.3295,0.1161,0.5823,0.0958,0.436,0.4718,0.0748,0.9006,0.1604,5,57.7814,68.5563,69.8228,35.5349,1364.9988,2391.3008,0.6455,198.7002,52.0978,0.8182,0.9755,20.1323,11.8183,0.1762,0.1653,0.0298,0.4259,0.0786,0.2185,0.2071,0.0541,0.5585,0.0909,5.9799,65.9874,63.7865,106.3897,30.0456,1754.8657,3729.356,7869,0.98044306,Tumor
M06__D-9.png,M06__D-9_1_7414,,Tissue,Polygon,2907.5,2862.8,0.8725,426.2363,74.261,0.9713,1.0,25.5623,20.9797,0.1592,0.146,0.0026,0.628,0.094,0.2532,0.2351,0.0581,0.672,0.1047,7,90.5798,90.1624,112.4416,60.4542,2779.8428,5198.5391,0.6455,198.7002,52.0978,0.8182,0.9755,20.1323,11.8183,0.1762,0.1653,0.0298,0.4259,0.0786,0.2185,0.2071,0.0541,0.5585,0.0909,5.9799,65.9874,63.7865,106.3897,30.0456,1754.8657,3729.356,7869,0.92834836,Tumor
M06__D-9.png,M06__D-9_1_3530,,Tissue,Polygon,3936.2,5336.8,0.8721,286.8229,61.2118,0.962,1.0,21.7767,17.7777,0.1841,0.1742,0.0225,0.4458,0.0814,0.1993,0.1887,0.0437,0.4752,0.0889,6,67.5403,76.7058,89.2469,32.1507,1842.9058,2891.158,0.6455,198.7002,52.0978,0.8182,0.9755,20.1323,11.8183,0.1762,0.1653,0.0298,0.4259,0.0786,0.2185,0.2071,0.0541,0.5585,0.0909,5.9799,65.9874,63.7865,106.3897,30.0456,1754.8657,3729.356,7869,0.72695047,Others
M06__D-9.png,M06__D-9_1_5859,,Tissue,Polygon,4967.6,4236.8,0.8719,308.8805,62.9874,0.9783,1.0,21.6942,19.0223,0.1769,0.1674,0.0317,0.6003,0.0785,0.1586,0.1511,0.0306,0.3967,0.0631,5,47.6853,39.047,71.1982,26.9747,745.3958,1191.5352,0.6455,198.7002,52.0978,0.8182,0.9755,20.1323,11.8183,0.1762,0.1653,0.0298,0.4259,0.0786,0.2185,0.2071,0.0541,0.5585,0.0909,5.9799,65.9874,63.7865,106.3897,30.0456,1754.8657,3729.356,7869,0.93416363,Lymphocyte
M06__D-9.png,M06__D-9_1_6284,,Tissue,Polygon,2467.0,5344.2,0.8718,216.8761,53.4506,0.9539,1.0,19.4585,14.5694,0.2651,0.2569,0.0368,0.8368,0.1198,0.2393,0.2266,0.0215,0.6591,0.1276,5,77.0933,78.884,80.1707,69.0856,2747.8926,3129.4829,0.6455,198.7002,52.0978,0.8182,0.9755,20.1323,11.8183,0.1762,0.1653,0.0298,0.4259,0.0786,0.2185,0.2071,0.0541,0.5585,0.0909,5.9799,65.9874,63.7865,106.3897,30.0456,1754.8657,3729.356,7869,0.8355937,Lymphocyte
