Image,Name,Class,Parent,ROI,Centroid X px,Centroid Y px,Detection probability,Area px^2,Length px,Circularity,Solidity,Max diameter px,Min diameter px,Hematoxylin: Mean,Hematoxylin: Median,Hematoxylin: Min,Hematoxylin: Max,Hematoxylin: Std.Dev.,Eosin: Mean,Eosin: Median,Eosin: Min,Eosin: Max,Eosin: Std.Dev.,Delaunay: Num neighbors,Delaunay: Mean distance,Delaunay: Median distance,Delaunay: Max distance,Delaunay: Min distance,Delaunay: Mean triangle area,Delaunay: Max triangle area,Cluster mean: Detection probability,Cluster mean: Area px^2,Cluster mean: Length px,Cluster mean: Circularity,Cluster mean: Solidity,Cluster mean: Max diameter px,Cluster mean: Min diameter px,Cluster mean: Hematoxylin: Mean,Cluster mean: Hematoxylin: Median,Cluster mean: Hematoxylin: Min,Cluster mean: Hematoxylin: Max,Cluster mean: Hematoxylin: Std.Dev.,Cluster mean: Eosin: Mean,Cluster mean: Eosin: Median,Cluster mean: Eosin: Min,Cluster mean: Eosin: Max,Cluster mean: Eosin: Std.Dev.,Cluster mean: Delaunay: Num neighbors,Cluster mean: Delaunay: Mean distance,Cluster mean: Delaunay: Median distance,Cluster mean: Delaunay: Max distance,Cluster mean: Delaunay: Min distance,Cluster mean: Delaunay: Mean triangle area,Cluster mean: Delaunay: Max triangle area,Cluster size,Max Prediction Probability,Class Type
M06__A-3.png,M06__A-3_1_2030,,Tissue,Polygon,3412.8,4145.5,0.8705,440.856,79.5777,0.8748,0.9961,31.2712,18.4382,0.136,0.121,0.0219,0.3528,0.0596,0.1208,0.1171,0.0091,0.2149,0.035,7,87.7536,66.1074,143.0734,37.0879,2843.3503,6806.4082,0.5812,191.1905,50.4806,0.794,0.9694,19.6008,11.2518,0.1418,0.1308,0.0463,0.3157,0.0592,0.0911,0.0874,0.0117,0.2048,0.0384,5.9797,76.6301,73.667,129.0383,31.1869,2297.5508,5188.5493,5519,0.57064134,Others
M06__A-3.png,M06__A-3_1_4046,,Tissue,Polygon,4204.2,4605.5,0.8697,528.1168,83.1499,0.9599,1.0,28.7273,24.2018,0.1178,0.113,0.0231,0.211,0.0326,0.0651,0.0672,-0.0099,0.1348,0.0199,7,65.1388,52.8314,125.1733,34.5733,1712.4457,5773.5786,0.5812,191.1905,50.4806,0.794,0.9694,19.6008,11.2518,0.1418,0.1308,0.0463,0.3157,0.0592,0.0911,0.0874,0.0117,0.2048,0.0384,5.9797,76.6301,73.667,129.0383,31.1869,2297.5508,5188.5493,5519,0.5506396,Others
M06__A-3.png,M06__A-3_1_858,,Tissue,Polygon,4523.2,580.18,0.869,212.6868,54.9262,0.8859,1.0,21.5516,12.9305,0.2122,0.2279,0.0746,0.3099,0.0577,0.1493,0.1546,0.0643,0.2059,0.0272,5,45.3512,37.1836,71.9354,21.9224,626.6158,1218.377,0.5812,191.1905,50.4806,0.794,0.9694,19.6008,11.2518,0.1418,0.1308,0.0463,0.3157,0.0592,0.0911,0.0874,0.0117,0.2048,0.0384,5.9797,76.6301,73.667,129.0383,31.1869,2297.5508,5188.5493,5519,0.98141205,Lymphocyte
M06__A-3.png,M06__A-3_1_2918,,Tissue,Polygon,3337.3,1858.0,0.8687,231.7919,55.2239,0.9551,1.0,19.6413,15.2898,0.1252,0.1249,0.0668,0.2005,0.027,0.0991,0.11,-0.0021,0.1702,0.0421,9,121.9152,127.4335,185.9747,46.4144,3641.8687,6879.8218,0.5812,191.1905,50.4806,0.794,0.9694,19.6008,11.2518,0.1418,0.1308,0.0463,0.3157,0.0592,0.0911,0.0874,0.0117,0.2048,0.0384,5.9797,76.6301,73.667,129.0383,31.1869,2297.5508,5188.5493,5519,0.93493116,Lymphocyte
M06__A-3.png,M06__A-3_1_4081,,Tissue,Polygon,3232.3,330.02,0.8667,360.0505,68.386,0.9675,1.0,23.78,19.5255,0.1407,0.1446,0.0236,0.2154,0.0329,0.1307,0.1319,0.0743,0.1868,0.0242,7,98.5371,63.5349,181.9408,37.5962,4166.1719,11510.4424,0.5812,191.1905,50.4806,0.794,0.9694,19.6008,11.2518,0.1418,0.1308,0.0463,0.3157,0.0592,0.0911,0.0874,0.0117,0.2048,0.0384,5.9797,76.6301,73.667,129.0383,31.1869,2297.5508,5188.5493,5519,0.74353033,Others
M06__A-3.png,M06__A-3_1_4168,,Tissue,Polygon,3485.9,4699.3,0.8657,408.3295,73.4678,0.9507,1.0,27.1218,19.8859,0.0913,0.0876,0.0423,0.1986,0.0223,0.0579,0.0442,0.0113,0.1616,0.0331,8,56.0562,52.5037,86.0651,34.839,1154.8004,2182.2751,0.5812,191.1905,50.4806,0.794,0.9694,19.6008,11.2518,0.1418,0.1308,0.0463,0.3157,0.0592,0.0911,0.0874,0.0117,0.2048,0.0384,5.9797,76.6301,73.667,129.0383,31.1869,2297.5508,5188.5493,5519,0.51895255,Others
M06__A-3.png,M06__A-3_1_3829,,Tissue,Polygon,2676.1,1920.0,0.8653,150.0451,44.234,0.9636,1.0,15.0289,13.2507,0.164,0.164,0.0702,0.2362,0.0346,0.0859,0.0792,0.0426,0.1554,0.0243,5,90.4575,79.7427,208.9256,13.7463,2803.7007,8965.9902,0.5812,191.1905,50.4806,0.794,0.9694,19.6008,11.2518,0.1418,0.1308,0.0463,0.3157,0.0592,0.0911,0.0874,0.0117,0.2048,0.0384,5.9797,76.6301,73.667,129.0383,31.1869,2297.5508,5188.5493,5519,0.86647385,Lymphocyte
M06__A-3.png,M06__A-3_1_4532,,Tissue,Polygon,1250.6,2936.3,0.8647,153.7705,45.0221,0.9533,1.0,15.4644,12.6092,0.1407,0.145,0.0399,0.2039,0.0293,0.0802,0.076,0.0428,0.1227,0.0233,6,50.0115,54.6801,77.9301,15.6514,554.313,1463.7034,0.5812,191.1905,50.4806,0.794,0.9694,19.6008,11.2518,0.1418,0.1308,0.0463,0.3157,0.0592,0.0911,0.0874,0.0117,0.2048,0.0384,5.9797,76.6301,73.667,129.0383,31.1869,2297.5508,5188.5493,5519,0.91871303,Lymphocyte
M06__A-3.png,M06__A-3_1_4105,,Tissue,Polygon,5364.3,3194.9,0.8647,536.56,85.9145,0.9135,1.0,32.693,21.2763,0.1195,0.1207,-0.0049,0.2087,0.034,0.1297,0.1273,0.0234,0.2371,0.0388,3,70.9435,76.5769,103.1372,33.1163,1940.2561,3900.8645,0.5812,191.1905,50.4806,0.794,0.9694,19.6008,11.2518,0.1418,0.1308,0.0463,0.3157,0.0592,0.0911,0.0874,0.0117,0.2048,0.0384,5.9797,76.6301,73.667,129.0383,31.1869,2297.5508,5188.5493,5519,0.68203795,Others
M06__A-3.png,M06__A-3_1_1083,,Tissue,Polygon,3445.1,1948.2,0.8645,160.8761,45.7729,0.9649,1.0,15.9976,13.1167,0.1303,0.1268,0.0561,0.2169,0.0351,0.1098,0.1023,0.05,0.2437,0.0368,7,73.6056,59.6718,134.3492,36.7542,2132.4299,3766.2812,0.5812,191.1905,50.4806,0.794,0.9694,19.6008,11.2518,0.1418,0.1308,0.0463,0.3157,0.0592,0.0911,0.0874,0.0117,0.2048,0.0384,5.9797,76.6301,73.667,129.0383,31.1869,2297.5508,5188.5493,5519,0.58507824,Others
M06__A-3.png,M06__A-3_1_3358,,Tissue,Polygon,3921.2,1910.5,0.8633,137.5872,42.6951,0.9485,1.0,15.1639,11.3526,0.1625,0.1738,0.0158,0.2485,0.0535,0.2114,0.2142,0.0996,0.2812,0.0396,6,79.6089,68.1971,155.066,19.507,2509.8457,6043.021,0.5812,191.1905,50.4806,0.794,0.9694,19.6008,11.2518,0.1418,0.1308,0.0463,0.3157,0.0592,0.0911,0.0874,0.0117,0.2048,0.0384,5.9797,76.6301,73.667,129.0383,31.1869,2297.5508,5188.5493,5519,0.6316784,Others
M06__A-3.png,M06__A-3_1_3534,,Tissue,Polygon,923.69,2977.6,0.8633,414.2369,75.2993,0.9181,1.0,28.4883,18.8895,0.0873,0.086,0.0489,0.169,0.0183,0.0666,0.0591,0.0084,0.1696,0.0336,6,122.3231,122.4859,201.8289,46.231,6137.6821,10812.5713,0.5812,191.1905,50.4806,0.794,0.9694,19.6008,11.2518,0.1418,0.1308,0.0463,0.3157,0.0592,0.0911,0.0874,0.0117,0.2048,0.0384,5.9797,76.6301,73.667,129.0383,31.1869,2297.5508,5188.5493,5519,0.57528615,Others
M06__A-3.png,M06__A-3_1_5051,,Tissue,Polygon,3120.0,2635.4,0.8625,152.7414,45.3018,0.9353,1.0,16.3849,12.159,0.1089,0.1113,0.05,0.1449,0.0177,0.0853,0.0832,0.025,0.1868,0.0372,5,47.3813,43.184,68.6299,34.7446,863.4349,1095.5092,0.5812,191.1905,50.4806,0.794,0.9694,19.6008,11.2518,0.1418,0.1308,0.0463,0.3157,0.0592,0.0911,0.0874,0.0117,0.2048,0.0384,5.9797,76.6301,73.667,129.0383,31.1869,2297.5508,5188.5493,5519,0.73406094,Others
M06__A-3.png,M06__A-3_1_5391,,Tissue,Polygon,2616.6,5215.4,0.8615,274.1126,60.1673,0.9515,1.0,20.6632,18.4383,0.1078,0.1088,0.0317,0.1595,0.0257,0.1101,0.1079,0.0638,0.1664,0.0183,5,62.6259,65.4486,94.9525,23.7579,1534.0674,2920.4583,0.5812,191.1905,50.4806,0.794,0.9694,19.6008,11.2518,0.1418,0.1308,0.0463,0.3157,0.0592,0.0911,0.0874,0.0117,0.2048,0.0384,5.9797,76.6301,73.667,129.0383,31.1869,2297.5508,5188.5493,5519,0.3791118,Others
M06__A-3.png,M06__A-3_1_588,,Tissue,Polygon,4208.0,4906.7,0.8607,379.6823,69.7284,0.9813,1.0,23.0994,21.4337,0.1495,0.1517,0.0508,0.2482,0.039,0.0758,0.069,0.0281,0.1911,0.0327,7,79.1581,87.2262,112.874,44.5397,2132.2839,4865.0771,0.5812,191.1905,50.4806,0.794,0.9694,19.6008,11.2518,0.1418,0.1308,0.0463,0.3157,0.0592,0.0911,0.0874,0.0117,0.2048,0.0384,5.9797,76.6301,73.667,129.0383,31.1869,2297.5508,5188.5493,5519,0.4720676,Others
M06__A-3.png,M06__A-3_1_4493,,Tissue,Polygon,4167.8,4606.6,0.8602,328.1027,65.4677,0.962,1.0,22.2909,19.5423,0.1634,0.164,0.0466,0.2665,0.0453,0.1063,0.0998,0.0449,0.2212,0.0326,5,55.1334,37.0152,99.439,23.6589,1473.2491,3926.0022,0.5812,191.1905,50.4806,0.794,0.9694,19.6008,11.2518,0.1418,0.1308,0.0463,0.3157,0.0592,0.0911,0.0874,0.0117,0.2048,0.0384,5.9797,76.6301,73.667,129.0383,31.1869,2297.5508,5188.5493,5519,0.48164004,Others
M06__A-3.png,M06__A-3_1_1598,,Tissue,Polygon,433.47,3129.5,0.8596,310.5956,64.4397,0.9399,1.0,22.8824,18.566,0.1876,0.1738,0.0523,0.3894,0.0689,0.103,0.0954,0.0334,0.2505,0.0398,6,49.6896,44.5266,79.1185,29.0904,981.8322,2381.8816,0.5812,191.1905,50.4806,0.794,0.9694,19.6008,11.2518,0.1418,0.1308,0.0463,0.3157,0.0592,0.0911,0.0874,0.0117,0.2048,0.0384,5.9797,76.6301,73.667,129.0383,31.1869,2297.5508,5188.5493,5519,0.751743,Lymphocyte
M06__A-3.png,M06__A-3_1_3162,,Tissue,Polygon,3432.7,2000.3,0.8593,182.9694,49.5334,0.9371,1.0,18.0737,12.7001,0.1126,0.1126,0.0648,0.1611,0.016,0.0672,0.07,0.0247,0.0959,0.0182,5,44.446,53.5799,67.8456,15.612,849.892,1735.2,0.5812,191.1905,50.4806,0.794,0.9694,19.6008,11.2518,0.1418,0.1308,0.0463,0.3157,0.0592,0.0911,0.0874,0.0117,0.2048,0.0384,5.9797,76.6301,73.667,129.0383,31.1869,2297.5508,5188.5493,5519,0.56731325,Others
M06__A-3.png,M06__A-3_1_2442,,Tissue,Polygon,2007.8,415.34,0.8588,268.0586,67.0804,0.7486,0.9906,28.0711,12.3882,0.2295,0.2187,0.0499,0.5661,0.099,0.1763,0.1791,0.0069,0.5078,0.0625,7,101.985,103.8214,145.9294,61.597,3798.8362,6275.0068,0.5812,191.1905,50.4806,0.794,0.9694,19.6008,11.2518,0.1418,0.1308,0.0463,0.3157,0.0592,0.0911,0.0874,0.0117,0.2048,0.0384,5.9797,76.6301,73.667,129.0383,31.1869,2297.5508,5188.5493,5519,0.84723437,Lymphocyte
M06__A-3.png,M06__A-3_1_4844,,Tissue,Polygon,5496.1,3744.0,0.8587,316.7454,64.099,0.9688,1.0,22.0004,19.1284,0.2085,0.2,0.0682,0.4061,0.069,0.0943,0.0877,0.0296,0.2258,0.0383,6,71.2262,67.4174,99.1603,52.7601,1820.1077,2804.9951,0.5812,191.1905,50.4806,0.794,0.9694,19.6008,11.2518,0.1418,0.1308,0.0463,0.3157,0.0592,0.0911,0.0874,0.0117,0.2048,0.0384,5.9797,76.6301,73.667,129.0383,31.1869,2297.5508,5188.5493,5519,0.6166574,Others
M06__A-3.png,M06__A-3_1_4436,,Tissue,Polygon,1670.3,3976.8,0.8582,194.6819,53.0246,0.8701,0.9903,19.7961,13.0252,0.2524,0.2351,0.0078,0.5483,0.1051,0.2594,0.2599,0.1166,0.4593,0.0607,7,126.621,120.598,214.5169,58.1232,4741.4121,8337.4209,0.5812,191.1905,50.4806,0.794,0.9694,19.6008,11.2518,0.1418,0.1308,0.0463,0.3157,0.0592,0.0911,0.0874,0.0117,0.2048,0.0384,5.9797,76.6301,73.667,129.0383,31.1869,2297.5508,5188.5493,5519,0.9996685,Lymphocyte
M06__A-3.png,M06__A-3_1_458,,Tissue,Polygon,3118.9,1071.0,0.8581,375.9356,71.0186,0.9367,1.0,25.8557,17.7011,0.1314,0.139,0.0214,0.2358,0.0401,0.081,0.0748,0.023,0.1856,0.0363,5,83.4157,77.1802,131.2236,20.7191,3033.6392,6311.8257,0.5812,191.1905,50.4806,0.794,0.9694,19.6008,11.2518,0.1418,0.1308,0.0463,0.3157,0.0592,0.0911,0.0874,0.0117,0.2048,0.0384,5.9797,76.6301,73.667,129.0383,31.1869,2297.5508,5188.5493,5519,0.5381208,Others
M06__A-3.png,M06__A-3_1_2741,,Tissue,Polygon,172.22,2018.1,0.8577,139.4336,42.6679,0.9624,1.0,15.0462,11.9394,0.1618,0.1652,0.047,0.2379,0.0405,0.0927,0.0914,0.05,0.1511,0.024,5,46.262,40.0903,76.8847,20.2483,402.7655,619.3273,0.5812,191.1905,50.4806,0.794,0.9694,19.6008,11.2518,0.1418,0.1308,0.0463,0.3157,0.0592,0.0911,0.0874,0.0117,0.2048,0.0384,5.9797,76.6301,73.667,129.0383,31.1869,2297.5508,5188.5493,5519,0.78693485,Neutrophil
M06__A-3.png,M06__A-3_1_2360,,Tissue,Polygon,5562.6,1626.7,0.8572,559.1758,96.9327,0.7479,0.9382,36.0651,23.4446,0.1711,0.1679,0.0218,0.3221,0.059,0.0878,0.0863,-0.0081,0.1682,0.0378,11,363.3344,288.3704,907.2982,29.229,6512.1108,19796.5742,0.5812,191.1905,50.4806,0.794,0.9694,19.6008,11.2518,0.1418,0.1308,0.0463,0.3157,0.0592,0.0911,0.0874,0.0117,0.2048,0.0384,5.9797,76.6301,73.667,129.0383,31.1869,2297.5508,5188.5493,5519,0.59010756,Others
M06__A-3.png,M06__A-3_1_4085,,Tissue,Polygon,5831.5,3121.4,0.8545,427.3735,79.3957,0.852,1.0,32.0676,17.6819,0.1118,0.1116,0.0348,0.2007,0.0398,0.1363,0.1346,0.0712,0.1976,0.0215,5,176.7977,97.4167,443.5332,85.2563,4511.6055,7671.9292,0.5812,191.1905,50.4806,0.794,0.9694,19.6008,11.2518,0.1418,0.1308,0.0463,0.3157,0.0592,0.0911,0.0874,0.0117,0.2048,0.0384,5.9797,76.6301,73.667,129.0383,31.1869,2297.5508,5188.5493,5519,0.8055195,Macrophage
M06__A-3.png,M06__A-3_1_2753,,Tissue,Polygon,5133.9,3806.2,0.8541,240.8636,56.9181,0.9343,1.0,20.8894,14.5464,0.1171,0.1168,0.0557,0.1771,0.0226,0.0719,0.0695,0.0293,0.123,0.0161,8,89.8871,95.1928,128.9674,40.0945,2832.2441,6644.9648,0.5812,191.1905,50.4806,0.794,0.9694,19.6008,11.2518,0.1418,0.1308,0.0463,0.3157,0.0592,0.0911,0.0874,0.0117,0.2048,0.0384,5.9797,76.6301,73.667,129.0383,31.1869,2297.5508,5188.5493,5519,0.97887266,Lymphocyte
M06__A-3.png,M06__A-3_1_4161,,Tissue,Polygon,3021.4,507.85,0.8533,391.8813,72.9643,0.925,1.0,26.8586,18.5638,0.1962,0.1745,0.0423,0.4808,0.0852,0.0626,0.0562,-0.0045,0.1732,0.0338,5,71.5206,76.1883,97.2194,42.4148,1783.1299,3139.9495,0.5812,191.1905,50.4806,0.794,0.9694,19.6008,11.2518,0.1418,0.1308,0.0463,0.3157,0.0592,0.0911,0.0874,0.0117,0.2048,0.0384,5.9797,76.6301,73.667,129.0383,31.1869,2297.5508,5188.5493,5519,0.81982416,Lymphocyte
M06__A-3.png,M06__A-3_1_4724,,Tissue,Polygon,3213.0,5439.0,0.8526,298.0132,62.2944,0.965,1.0,21.98,17.7054,0.1365,0.1336,0.0467,0.2244,0.0313,0.0658,0.0651,0.0366,0.1048,0.0153,6,129.0774,127.6918,194.7626,68.3844,6678.1851,13628.5303,0.5812,191.1905,50.4806,0.794,0.9694,19.6008,11.2518,0.1418,0.1308,0.0463,0.3157,0.0592,0.0911,0.0874,0.0117,0.2048,0.0384,5.9797,76.6301,73.667,129.0383,31.1869,2297.5508,5188.5493,5519,0.65913916,Others
M06__A-3.png,M06__A-3_1_439,,Tissue,Polygon,1769.5,2274.0,0.8522,157.4317,46.8109,0.9028,1.0,17.9968,11.3637,0.1423,0.1466,0.0536,0.2542,0.0414,0.0988,0.0861,0.0441,0.2526,0.0443,3,37.8856,37.1794,55.8991,20.5783,522.8504,669.3354,0.5812,191.1905,50.4806,0.794,0.9694,19.6008,11.2518,0.1418,0.1308,0.0463,0.3157,0.0592,0.0911,0.0874,0.0117,0.2048,0.0384,5.9797,76.6301,73.667,129.0383,31.1869,2297.5508,5188.5493,5519,0.7325794,Others
M06__A-3.png,M06__A-3_1_5466,,Tissue,Polygon,3039.9,1940.3,0.8521,471.8188,78.5107,0.9619,1.0,27.1186,22.7498,0.084,0.0841,0.0459,0.1258,0.0108,0.0506,0.0454,0.0217,0.0952,0.0165,5,109.9639,91.556,190.1158,37.8355,5265.9722,13631.2041,0.5812,191.1905,50.4806,0.794,0.9694,19.6008,11.2518,0.1418,0.1308,0.0463,0.3157,0.0592,0.0911,0.0874,0.0117,0.2048,0.0384,5.9797,76.6301,73.667,129.0383,31.1869,2297.5508,5188.5493,5519,0.6812155,Others
M06__A-3.png,M06__A-3_1_3441,,Tissue,Polygon,2489.8,540.56,0.8517,243.6656,56.9264,0.9449,1.0,19.9277,16.0584,0.2398,0.231,0.0567,0.5354,0.0776,0.0952,0.0904,0.0317,0.2511,0.0354,6,73.2509,69.5743,122.8848,22.9823,2226.2534,4596.7231,0.5812,191.1905,50.4806,0.794,0.9694,19.6008,11.2518,0.1418,0.1308,0.0463,0.3157,0.0592,0.0911,0.0874,0.0117,0.2048,0.0384,5.9797,76.6301,73.667,129.0383,31.1869,2297.5508,5188.5493,5519,0.97175026,Lymphocyte
M06__A-3.png,M06__A-3_1_2541,,Tissue,Polygon,3811.8,2310.9,0.8516,267.8429,59.6994,0.9444,1.0,21.1863,16.9744,0.1157,0.117,0.0374,0.1885,0.0282,0.1143,0.1117,0.0716,0.1742,0.0216,8,103.1309,81.3992,178.1322,43.4806,3451.4341,7893.4541,0.5812,191.1905,50.4806,0.794,0.9694,19.6008,11.2518,0.1418,0.1308,0.0463,0.3157,0.0592,0.0911,0.0874,0.0117,0.2048,0.0384,5.9797,76.6301,73.667,129.0383,31.1869,2297.5508,5188.5493,5519,0.8714691,Lymphocyte
M06__A-3.png,M06__A-3_1_4529,,Tissue,Polygon,4357.1,4288.4,0.8509,153.4619,46.8296,0.8794,0.991,17.7653,12.2733,0.1327,0.1319,0.0389,0.2174,0.0364,0.0986,0.1074,0.017,0.1762,0.0465,9,138.4856,147.3981,178.3022,81.5456,5526.3721,9696.5352,0.5812,191.1905,50.4806,0.794,0.9694,19.6008,11.2518,0.1418,0.1308,0.0463,0.3157,0.0592,0.0911,0.0874,0.0117,0.2048,0.0384,5.9797,76.6301,73.667,129.0383,31.1869,2297.5508,5188.5493,5519,0.99366945,Lymphocyte
