Image,Name,Class,Parent,ROI,Centroid X px,Centroid Y px,Detection probability,Area px^2,Length px,Circularity,Solidity,Max diameter px,Min diameter px,Hematoxylin: Mean,Hematoxylin: Median,Hematoxylin: Min,Hematoxylin: Max,Hematoxylin: Std.Dev.,Eosin: Mean,Eosin: Median,Eosin: Min,Eosin: Max,Eosin: Std.Dev.,Delaunay: Num neighbors,Delaunay: Mean distance,Delaunay: Median distance,Delaunay: Max distance,Delaunay: Min distance,Delaunay: Mean triangle area,Delaunay: Max triangle area,Cluster mean: Detection probability,Cluster mean: Area px^2,Cluster mean: Length px,Cluster mean: Circularity,Cluster mean: Solidity,Cluster mean: Max diameter px,Cluster mean: Min diameter px,Cluster mean: Hematoxylin: Mean,Cluster mean: Hematoxylin: Median,Cluster mean: Hematoxylin: Min,Cluster mean: Hematoxylin: Max,Cluster mean: Hematoxylin: Std.Dev.,Cluster mean: Eosin: Mean,Cluster mean: Eosin: Median,Cluster mean: Eosin: Min,Cluster mean: Eosin: Max,Cluster mean: Eosin: Std.Dev.,Cluster mean: Delaunay: Num neighbors,Cluster mean: Delaunay: Mean distance,Cluster mean: Delaunay: Median distance,Cluster mean: Delaunay: Max distance,Cluster mean: Delaunay: Min distance,Cluster mean: Delaunay: Mean triangle area,Cluster mean: Delaunay: Max triangle area,Cluster size,Max Prediction Probability,Class Type
M06__F-13.png,M06__F-13_1_6650,,Tissue,Polygon,2735.3,5804.2,0.8814,161.1149,46.6906,0.9287,1.0,16.531,12.9075,0.7837,0.7729,0.0527,4.0281,0.4352,0.5347,0.4904,-0.6839,1.5806,0.4091,6,31.2267,33.5265,40.1542,17.6128,357.3145,552.5464,0.673,156.6094,47.7936,0.8033,0.975,18.694,10.4979,0.3071,0.2894,0.0555,0.7308,0.1389,0.3355,0.2907,0.0608,1.0332,0.1921,5.9878,56.2435,53.886,92.5041,25.342,1256.5961,2775.0203,9216,0.99575543,Lymphocyte
M06__F-13.png,M06__F-13_1_5955,,Tissue,Polygon,4374.0,3413.5,0.8811,165.9399,46.3519,0.9706,1.0,15.6303,13.8592,0.3322,0.3324,0.0387,0.7385,0.125,0.4056,0.3543,0.0183,1.6217,0.2415,6,56.8182,40.1649,120.2388,23.5594,1456.6083,3694.0537,0.673,156.6094,47.7936,0.8033,0.975,18.694,10.4979,0.3071,0.2894,0.0555,0.7308,0.1389,0.3355,0.2907,0.0608,1.0332,0.1921,5.9878,56.2435,53.886,92.5041,25.342,1256.5961,2775.0203,9216,0.7842433,Lymphocyte
M06__F-13.png,M06__F-13_1_6112,,Tissue,Polygon,1420.0,3923.0,0.881,195.796,50.4391,0.9671,1.0,17.7315,14.7072,0.408,0.4082,0.1136,0.945,0.1249,0.2299,0.2135,0.017,1.0481,0.1119,7,59.4434,61.152,109.8606,16.0005,1121.8756,2983.7078,0.673,156.6094,47.7936,0.8033,0.975,18.694,10.4979,0.3071,0.2894,0.0555,0.7308,0.1389,0.3355,0.2907,0.0608,1.0332,0.1921,5.9878,56.2435,53.886,92.5041,25.342,1256.5961,2775.0203,9216,0.9995408,Lymphocyte
M06__F-13.png,M06__F-13_1_1777,,Tissue,Polygon,1195.9,5584.7,0.8802,262.7424,59.7353,0.9253,1.0,22.3806,14.8704,0.2764,0.2602,0.065,0.6132,0.0936,0.2955,0.2566,0.1271,1.2293,0.1408,7,43.8511,46.2667,56.6477,24.9756,684.6989,1030.313,0.673,156.6094,47.7936,0.8033,0.975,18.694,10.4979,0.3071,0.2894,0.0555,0.7308,0.1389,0.3355,0.2907,0.0608,1.0332,0.1921,5.9878,56.2435,53.886,92.5041,25.342,1256.5961,2775.0203,9216,0.76820374,Macrophage
M06__F-13.png,M06__F-13_1_3825,,Tissue,Polygon,1604.6,1100.3,0.8797,108.7085,38.179,0.9372,1.0,13.8878,10.1547,0.1698,0.1338,0.0004,1.025,0.1727,0.19,0.1403,0.0093,1.6807,0.2065,8,69.8872,73.4542,91.7659,47.6342,1296.7771,1992.6764,0.673,156.6094,47.7936,0.8033,0.975,18.694,10.4979,0.3071,0.2894,0.0555,0.7308,0.1389,0.3355,0.2907,0.0608,1.0332,0.1921,5.9878,56.2435,53.886,92.5041,25.342,1256.5961,2775.0203,9216,0.7800187,Lymphocyte
M06__F-13.png,M06__F-13_1_8848,,Tissue,Polygon,1165.2,5129.9,0.8794,153.6137,45.1902,0.9453,1.0,16.011,12.6948,0.3841,0.3938,-0.0125,0.8031,0.1711,0.1572,0.1478,0.008,0.4259,0.0766,6,35.4126,28.1155,71.6312,18.2727,574.1547,1625.8151,0.673,156.6094,47.7936,0.8033,0.975,18.694,10.4979,0.3071,0.2894,0.0555,0.7308,0.1389,0.3355,0.2907,0.0608,1.0332,0.1921,5.9878,56.2435,53.886,92.5041,25.342,1256.5961,2775.0203,9216,0.9961712,Lymphocyte
M06__F-13.png,M06__F-13_1_7027,,Tissue,Polygon,1854.3,4142.5,0.8787,186.158,49.3369,0.9611,1.0,17.5927,13.8157,0.4114,0.4085,0.0844,0.7505,0.1626,0.3753,0.2722,0.019,1.7809,0.2542,5,41.9118,25.739,81.9039,20.4436,766.2559,1950.7579,0.673,156.6094,47.7936,0.8033,0.975,18.694,10.4979,0.3071,0.2894,0.0555,0.7308,0.1389,0.3355,0.2907,0.0608,1.0332,0.1921,5.9878,56.2435,53.886,92.5041,25.342,1256.5961,2775.0203,9216,0.9637761,Lymphocyte
M06__F-13.png,M06__F-13_1_3514,,Tissue,Polygon,1231.8,4241.0,0.8779,161.1708,45.7006,0.9697,1.0,15.3449,13.9521,0.5288,0.5129,0.182,0.9328,0.1256,0.3051,0.2581,0.1043,0.9337,0.1303,5,44.8502,50.9884,73.2503,15.1714,598.5136,1120.0558,0.673,156.6094,47.7936,0.8033,0.975,18.694,10.4979,0.3071,0.2894,0.0555,0.7308,0.1389,0.3355,0.2907,0.0608,1.0332,0.1921,5.9878,56.2435,53.886,92.5041,25.342,1256.5961,2775.0203,9216,0.9920678,Lymphocyte
M06__F-13.png,M06__F-13_1_2980,,Tissue,Polygon,3296.6,4385.0,0.8777,241.9712,56.5006,0.9525,1.0,20.0742,15.7831,0.3533,0.3477,0.0738,0.655,0.1226,0.4118,0.3382,0.0901,1.7946,0.246,6,58.6615,43.4278,131.7841,27.023,1207.5048,2795.1504,0.673,156.6094,47.7936,0.8033,0.975,18.694,10.4979,0.3071,0.2894,0.0555,0.7308,0.1389,0.3355,0.2907,0.0608,1.0332,0.1921,5.9878,56.2435,53.886,92.5041,25.342,1256.5961,2775.0203,9216,0.8814185,Lymphocyte
M06__F-13.png,M06__F-13_1_8700,,Tissue,Polygon,1854.0,4770.2,0.8776,261.0919,58.3422,0.9639,1.0,19.9747,17.4207,0.2844,0.2819,0.0366,0.6375,0.104,0.2467,0.2463,0.0387,0.7233,0.0918,5,39.7307,34.9341,62.3779,21.9609,521.5597,717.8507,0.673,156.6094,47.7936,0.8033,0.975,18.694,10.4979,0.3071,0.2894,0.0555,0.7308,0.1389,0.3355,0.2907,0.0608,1.0332,0.1921,5.9878,56.2435,53.886,92.5041,25.342,1256.5961,2775.0203,9216,0.43651426,Others
M06__F-13.png,M06__F-13_1_6024,,Tissue,Polygon,3030.0,2912.4,0.8773,170.2803,47.6829,0.9411,1.0,16.7758,12.8174,0.4205,0.4236,0.053,0.9175,0.1943,0.4663,0.3554,0.055,1.7278,0.3211,6,62.6437,58.5305,100.7542,37.5788,1548.9343,3027.2749,0.673,156.6094,47.7936,0.8033,0.975,18.694,10.4979,0.3071,0.2894,0.0555,0.7308,0.1389,0.3355,0.2907,0.0608,1.0332,0.1921,5.9878,56.2435,53.886,92.5041,25.342,1256.5961,2775.0203,9216,0.70953923,Others
M06__F-13.png,M06__F-13_1_5989,,Tissue,Polygon,5077.3,3050.3,0.8769,175.2486,47.5917,0.9723,1.0,16.1028,14.4408,0.4633,0.4399,0.0978,0.8841,0.156,0.4153,0.3417,0.0422,1.6881,0.2939,6,61.6143,62.8957,77.1042,43.1381,1305.0874,2852.9104,0.673,156.6094,47.7936,0.8033,0.975,18.694,10.4979,0.3071,0.2894,0.0555,0.7308,0.1389,0.3355,0.2907,0.0608,1.0332,0.1921,5.9878,56.2435,53.886,92.5041,25.342,1256.5961,2775.0203,9216,0.9953596,Lymphocyte
M06__F-13.png,M06__F-13_1_3969,,Tissue,Polygon,3753.2,241.08,0.8768,354.0647,67.832,0.967,1.0,23.3085,20.0804,0.4544,0.424,0.0004,1.354,0.2014,0.5875,0.5321,0.0656,1.7959,0.3271,9,57.41,62.5877,84.9116,30.7399,1033.386,2296.7039,0.673,156.6094,47.7936,0.8033,0.975,18.694,10.4979,0.3071,0.2894,0.0555,0.7308,0.1389,0.3355,0.2907,0.0608,1.0332,0.1921,5.9878,56.2435,53.886,92.5041,25.342,1256.5961,2775.0203,9216,0.49864066,Others
M06__F-13.png,M06__F-13_1_5796,,Tissue,Polygon,596.72,2239.4,0.8764,217.0416,55.6572,0.8805,0.9939,21.0046,13.7454,0.3936,0.3925,0.0331,1.0079,0.1374,0.2321,0.2273,-0.0032,1.4712,0.1206,8,85.6607,78.8223,158.9118,40.2256,2803.8386,6817.8926,0.673,156.6094,47.7936,0.8033,0.975,18.694,10.4979,0.3071,0.2894,0.0555,0.7308,0.1389,0.3355,0.2907,0.0608,1.0332,0.1921,5.9878,56.2435,53.886,92.5041,25.342,1256.5961,2775.0203,9216,0.5328901,Others
M06__F-13.png,M06__F-13_1_7799,,Tissue,Polygon,1965.8,3809.3,0.876,179.1013,48.7484,0.9471,1.0,17.5502,13.6531,0.4349,0.422,0.09,0.8266,0.1726,0.7474,0.6571,0.1063,1.901,0.4524,9,71.3351,65.1436,122.9985,20.3073,1654.2211,5142.126,0.673,156.6094,47.7936,0.8033,0.975,18.694,10.4979,0.3071,0.2894,0.0555,0.7308,0.1389,0.3355,0.2907,0.0608,1.0332,0.1921,5.9878,56.2435,53.886,92.5041,25.342,1256.5961,2775.0203,9216,0.94794244,Lymphocyte
M06__F-13.png,M06__F-13_1_5000,,Tissue,Polygon,3022.8,1845.9,0.876,163.7995,45.9562,0.9746,1.0,15.7213,13.6274,0.4514,0.467,0.0793,0.844,0.1848,0.5074,0.4548,0.1048,1.7627,0.2615,7,42.352,44.254,64.2985,26.6365,696.6792,1375.9458,0.673,156.6094,47.7936,0.8033,0.975,18.694,10.4979,0.3071,0.2894,0.0555,0.7308,0.1389,0.3355,0.2907,0.0608,1.0332,0.1921,5.9878,56.2435,53.886,92.5041,25.342,1256.5961,2775.0203,9216,0.54320735,Others
M06__F-13.png,M06__F-13_1_8314,,Tissue,Polygon,1470.1,4944.8,0.876,102.147,36.7675,0.9495,1.0,13.0823,9.9899,0.875,0.8255,0.209,1.8416,0.4039,0.457,0.417,0.0914,1.128,0.2361,5,27.5389,29.9091,31.4678,20.0184,308.9165,452.9774,0.673,156.6094,47.7936,0.8033,0.975,18.694,10.4979,0.3071,0.2894,0.0555,0.7308,0.1389,0.3355,0.2907,0.0608,1.0332,0.1921,5.9878,56.2435,53.886,92.5041,25.342,1256.5961,2775.0203,9216,0.9926682,Lymphocyte
M06__F-13.png,M06__F-13_1_5161,,Tissue,Polygon,2470.0,749.27,0.8759,182.5942,49.591,0.933,0.997,17.0666,14.7648,0.449,0.4617,0.0614,0.8398,0.1872,0.9624,0.8247,0.3649,1.9061,0.4408,5,40.3811,37.6062,74.3396,19.6064,736.006,1572.1683,0.673,156.6094,47.7936,0.8033,0.975,18.694,10.4979,0.3071,0.2894,0.0555,0.7308,0.1389,0.3355,0.2907,0.0608,1.0332,0.1921,5.9878,56.2435,53.886,92.5041,25.342,1256.5961,2775.0203,9216,0.6952133,Others
M06__F-13.png,M06__F-13_1_1821,,Tissue,Polygon,1872.3,3534.6,0.8758,160.7986,45.6837,0.9682,1.0,15.2093,13.7831,0.5551,0.5771,0.0631,1.1134,0.2075,0.4796,0.382,-0.0337,1.7761,0.4581,6,31.9947,30.7664,49.3741,22.9086,385.9369,607.4254,0.673,156.6094,47.7936,0.8033,0.975,18.694,10.4979,0.3071,0.2894,0.0555,0.7308,0.1389,0.3355,0.2907,0.0608,1.0332,0.1921,5.9878,56.2435,53.886,92.5041,25.342,1256.5961,2775.0203,9216,0.9994616,Lymphocyte
M06__F-13.png,M06__F-13_1_5004,,Tissue,Polygon,2893.3,2409.5,0.8755,187.521,49.4099,0.9652,1.0,16.8699,14.3011,0.4908,0.454,0.0901,1.0204,0.1938,0.4547,0.3137,0.0896,1.6168,0.373,5,50.4739,57.9603,67.0623,28.5947,1044.4288,1871.4004,0.673,156.6094,47.7936,0.8033,0.975,18.694,10.4979,0.3071,0.2894,0.0555,0.7308,0.1389,0.3355,0.2907,0.0608,1.0332,0.1921,5.9878,56.2435,53.886,92.5041,25.342,1256.5961,2775.0203,9216,0.87410486,Lymphocyte
M06__F-13.png,M06__F-13_1_5504,,Tissue,Polygon,719.58,2356.5,0.8755,162.2561,47.0041,0.9229,1.0,16.4903,13.619,0.6234,0.6158,0.0344,1.2589,0.2307,0.5346,0.4445,0.0756,1.6454,0.3152,3,42.7997,50.4988,59.3655,18.5348,736.8128,1373.7675,0.673,156.6094,47.7936,0.8033,0.975,18.694,10.4979,0.3071,0.2894,0.0555,0.7308,0.1389,0.3355,0.2907,0.0608,1.0332,0.1921,5.9878,56.2435,53.886,92.5041,25.342,1256.5961,2775.0203,9216,0.8850623,Lymphocyte
M06__F-13.png,M06__F-13_1_5821,,Tissue,Polygon,2512.9,4025.9,0.8752,308.3858,65.1131,0.914,1.0,23.9612,16.8014,0.2391,0.2469,0.0195,0.4813,0.0745,0.1902,0.1736,0.0282,0.5586,0.0856,6,43.6844,35.0748,78.4053,26.9651,735.3993,1161.8792,0.673,156.6094,47.7936,0.8033,0.975,18.694,10.4979,0.3071,0.2894,0.0555,0.7308,0.1389,0.3355,0.2907,0.0608,1.0332,0.1921,5.9878,56.2435,53.886,92.5041,25.342,1256.5961,2775.0203,9216,0.85705787,Lymphocyte
M06__F-13.png,M06__F-13_1_841,,Tissue,Polygon,1709.9,4901.2,0.8751,296.6489,62.43,0.9565,1.0,22.5691,17.3485,0.42,0.4384,0.0084,0.7906,0.1347,0.4789,0.3964,-0.05,1.9723,0.3548,4,29.6084,29.4511,35.6163,23.9149,372.2675,483.0991,0.673,156.6094,47.7936,0.8033,0.975,18.694,10.4979,0.3071,0.2894,0.0555,0.7308,0.1389,0.3355,0.2907,0.0608,1.0332,0.1921,5.9878,56.2435,53.886,92.5041,25.342,1256.5961,2775.0203,9216,0.5819402,Others
M06__F-13.png,M06__F-13_1_4954,,Tissue,Polygon,2781.1,562.64,0.8749,195.2619,50.6019,0.9583,1.0,17.3153,14.6906,0.4979,0.5277,0.0782,0.9278,0.1696,0.7121,0.5997,0.1708,1.7448,0.3736,8,98.8694,95.9116,127.2009,57.2681,3021.6968,4782.6133,0.673,156.6094,47.7936,0.8033,0.975,18.694,10.4979,0.3071,0.2894,0.0555,0.7308,0.1389,0.3355,0.2907,0.0608,1.0332,0.1921,5.9878,56.2435,53.886,92.5041,25.342,1256.5961,2775.0203,9216,0.9427019,Lymphocyte
M06__F-13.png,M06__F-13_1_2170,,Tissue,Polygon,1619.9,5791.1,0.8749,227.6814,54.278,0.9712,1.0,18.453,16.266,0.3467,0.3437,0.1448,0.6006,0.0767,0.1847,0.1834,0.0186,0.4923,0.0582,7,56.2721,63.0252,75.8923,36.307,1113.3612,1746.6395,0.673,156.6094,47.7936,0.8033,0.975,18.694,10.4979,0.3071,0.2894,0.0555,0.7308,0.1389,0.3355,0.2907,0.0608,1.0332,0.1921,5.9878,56.2435,53.886,92.5041,25.342,1256.5961,2775.0203,9216,0.6790463,Others
M06__F-13.png,M06__F-13_1_6462,,Tissue,Polygon,3154.4,5012.8,0.8744,249.7153,57.0908,0.9628,1.0,19.6547,16.5966,0.2176,0.2125,0.0028,0.3853,0.0689,0.2585,0.2534,0.1201,0.4958,0.0693,4,39.3112,34.9951,66.3609,20.8939,648.6188,1210.6622,0.673,156.6094,47.7936,0.8033,0.975,18.694,10.4979,0.3071,0.2894,0.0555,0.7308,0.1389,0.3355,0.2907,0.0608,1.0332,0.1921,5.9878,56.2435,53.886,92.5041,25.342,1256.5961,2775.0203,9216,0.92991376,Lymphocyte
M06__F-13.png,M06__F-13_1_8849,,Tissue,Polygon,4538.8,2005.5,0.8743,201.8096,51.0509,0.9731,1.0,17.0338,15.5395,0.3048,0.3195,0.0509,0.5009,0.0848,0.7435,0.6765,0.337,1.8872,0.2867,6,40.8516,41.8103,64.1263,20.3103,744.3717,1563.3552,0.673,156.6094,47.7936,0.8033,0.975,18.694,10.4979,0.3071,0.2894,0.0555,0.7308,0.1389,0.3355,0.2907,0.0608,1.0332,0.1921,5.9878,56.2435,53.886,92.5041,25.342,1256.5961,2775.0203,9216,0.9634938,Lymphocyte
M06__F-13.png,M06__F-13_1_2945,,Tissue,Polygon,2671.8,4255.1,0.8739,140.0139,43.0692,0.9485,1.0,15.3066,11.6871,0.4079,0.4219,0.0936,0.7512,0.1464,0.6226,0.5243,0.2102,1.8409,0.3337,6,48.515,40.0846,87.7753,22.8114,849.1617,1485.7896,0.673,156.6094,47.7936,0.8033,0.975,18.694,10.4979,0.3071,0.2894,0.0555,0.7308,0.1389,0.3355,0.2907,0.0608,1.0332,0.1921,5.9878,56.2435,53.886,92.5041,25.342,1256.5961,2775.0203,9216,0.7836647,Lymphocyte
M06__F-13.png,M06__F-13_1_3318,,Tissue,Polygon,2225.9,3275.3,0.8739,250.9465,56.7085,0.9806,1.0,19.0219,17.0055,0.2446,0.2432,0.0446,0.4402,0.0782,0.4193,0.3809,0.1389,0.9778,0.1493,6,70.7142,85.4009,108.4976,22.4865,1868.8308,4438.897,0.673,156.6094,47.7936,0.8033,0.975,18.694,10.4979,0.3071,0.2894,0.0555,0.7308,0.1389,0.3355,0.2907,0.0608,1.0332,0.1921,5.9878,56.2435,53.886,92.5041,25.342,1256.5961,2775.0203,9216,0.45679584,Others
M06__F-13.png,M06__F-13_1_3485,,Tissue,Polygon,3405.5,2983.8,0.8735,221.7582,53.7436,0.9648,1.0,18.696,15.3967,0.3067,0.3096,-0.0168,0.6265,0.1067,0.4837,0.4469,0.2033,1.7046,0.216,5,46.963,38.3095,63.8446,36.3082,988.7478,1171.1493,0.673,156.6094,47.7936,0.8033,0.975,18.694,10.4979,0.3071,0.2894,0.0555,0.7308,0.1389,0.3355,0.2907,0.0608,1.0332,0.1921,5.9878,56.2435,53.886,92.5041,25.342,1256.5961,2775.0203,9216,0.8748052,Lymphocyte
M06__F-13.png,M06__F-13_1_8315,,Tissue,Polygon,5050.2,2954.3,0.8735,201.0234,50.9472,0.9732,1.0,17.0503,14.9687,0.3736,0.3771,-0.0005,0.9352,0.1499,0.3223,0.2673,0.0354,1.7825,0.2382,7,75.8491,75.466,110.9614,32.0142,2293.021,5229.8496,0.673,156.6094,47.7936,0.8033,0.975,18.694,10.4979,0.3071,0.2894,0.0555,0.7308,0.1389,0.3355,0.2907,0.0608,1.0332,0.1921,5.9878,56.2435,53.886,92.5041,25.342,1256.5961,2775.0203,9216,0.9998292,Lymphocyte
M06__F-13.png,M06__F-13_1_1858,,Tissue,Polygon,2374.7,2834.3,0.8735,758.8678,102.2951,0.9113,0.9986,39.0399,24.4959,0.2734,0.2583,-0.0175,0.8583,0.1694,0.4871,0.4144,0.0843,1.8777,0.3084,9,115.4221,138.3561,184.797,43.4715,4768.9395,10150.8496,0.673,156.6094,47.7936,0.8033,0.975,18.694,10.4979,0.3071,0.2894,0.0555,0.7308,0.1389,0.3355,0.2907,0.0608,1.0332,0.1921,5.9878,56.2435,53.886,92.5041,25.342,1256.5961,2775.0203,9216,0.73984796,Others
M06__F-13.png,M06__F-13_1_7575,,Tissue,Polygon,4384.5,3746.7,0.8732,142.128,44.305,0.9099,1.0,16.1614,11.1218,0.4426,0.4284,0.093,0.8485,0.1733,0.6619,0.5499,0.1171,1.746,0.3896,7,47.0341,42.2638,65.8667,27.4869,751.8102,1348.6118,0.673,156.6094,47.7936,0.8033,0.975,18.694,10.4979,0.3071,0.2894,0.0555,0.7308,0.1389,0.3355,0.2907,0.0608,1.0332,0.1921,5.9878,56.2435,53.886,92.5041,25.342,1256.5961,2775.0203,9216,0.98680204,Lymphocyte
